age,education,marital-status,race,occupation
40-59,PreSchool,Seperated,General,Other-service
40-59,PreSchool,Seperated,General,Craft-repair
40-59,PreSchool,Seperated,General,Exec-managerial
40-59,PreSchool,Seperated,General,Transport-moving
40-59,PreSchool,Seperated,General,Adm-clerical
40-59,PreSchool,Seperated,General,Machine-op-inspct
40-59,PreSchool,Seperated,General,Transport-moving
40-59,PreSchool,Seperated,General,?
40-59,PreSchool,Seperated,General,Craft-repair
40-59,PreSchool,Seperated,General,Other-service
40-59,PreSchool,Seperated,General,Craft-repair
40-59,PreSchool,Seperated,General,Sales
40-59,PreSchool,Seperated,General,Other-service
40-59,PreSchool,Seperated,General,Transport-moving
40-59,PreSchool,Seperated,General,Other-service
40-59,PreSchool,Seperated,General,Other-service
40-59,PreSchool,Seperated,General,Other-service
40-59,PreSchool,Seperated,General,Machine-op-inspct
40-59,PreSchool,Seperated,General,Protective-serv
40-59,PreSchool,Seperated,General,Machine-op-inspct
40-59,PreSchool,Seperated,General,Craft-repair
40-59,PreSchool,Seperated,General,Machine-op-inspct
40-59,PreSchool,Seperated,General,Other-service
40-59,PreSchool,Seperated,General,Other-service
40-59,PreSchool,Seperated,General,Other-service
40-59,PreSchool,Seperated,General,Adm-clerical
40-59,PreSchool,Seperated,General,Exec-managerial
40-59,PreSchool,Seperated,General,Craft-repair
40-59,PreSchool,Seperated,General,Craft-repair
40-59,PreSchool,Seperated,General,Handlers-cleaners
40-59,PreSchool,Seperated,General,Machine-op-inspct
40-59,PreSchool,Seperated,General,Other-service
40-59,PreSchool,Seperated,General,Craft-repair
40-59,PreSchool,Seperated,General,Other-service
40-59,PreSchool,Seperated,General,Transport-moving
40-59,PreSchool,Seperated,General,Machine-op-inspct
40-59,PreSchool,Seperated,General,Transport-moving
40-59,PreSchool,Seperated,General,Other-service
40-59,PreSchool,Seperated,General,Other-service
40-59,PreSchool,Seperated,General,Transport-moving
40-59,PreSchool,Seperated,General,Craft-repair
40-59,PreSchool,Seperated,General,Other-service
40-59,PreSchool,Seperated,General,Sales
40-59,PreSchool,Seperated,General,Machine-op-inspct
40-59,PreSchool,Seperated,General,Handlers-cleaners
40-59,PreSchool,Seperated,General,Sales
40-59,PreSchool,Seperated,General,Craft-repair
40-59,PreSchool,Seperated,General,Machine-op-inspct
40-59,PreSchool,Seperated,General,Sales
40-59,PreSchool,Seperated,General,Other-service
40-59,PreSchool,Seperated,General,Machine-op-inspct
40-59,PreSchool,Seperated,General,Other-service
40-59,PreSchool,Seperated,General,Transport-moving
40-59,PreSchool,Seperated,General,Other-service
40-59,PreSchool,Seperated,General,Sales
60-79,Assoc,Married-spouse,General,?
60-79,Assoc,Married-spouse,General,Craft-repair
60-79,Assoc,Married-spouse,General,Craft-repair
60-79,Assoc,Married-spouse,General,Craft-repair
60-79,Assoc,Married-spouse,General,Exec-managerial
60-79,Assoc,Married-spouse,General,Farming-fishing
60-79,Assoc,Married-spouse,General,Exec-managerial
60-79,Assoc,Married-spouse,General,Exec-managerial
60-79,Assoc,Married-spouse,General,
60-79,Assoc,Married-spouse,General,Transport-moving
60-79,Assoc,Married-spouse,General,Machine-op-inspct
60-79,Assoc,Married-spouse,General,Tech-support
60-79,Assoc,Married-spouse,General,Craft-repair
60-79,Assoc,Married-spouse,General,Farming-fishing
60-79,Assoc,Married-spouse,General,Tech-support
60-79,Assoc,Married-spouse,General,Prof-specialty
60-79,Assoc,Married-spouse,General,Protective-serv
60-79,Assoc,Married-spouse,General,Machine-op-inspct
60-79,Assoc,Married-spouse,General,Exec-managerial
60-79,Assoc,Married-spouse,General,Adm-clerical
60-79,Assoc,Married-spouse,General,Exec-managerial
60-79,Assoc,Married-spouse,General,Exec-managerial
60-79,Assoc,Married-spouse,General,Craft-repair
60-79,Assoc,Married-spouse,General,?
60-79,Assoc,Married-spouse,General,Exec-managerial
60-79,Assoc,Married-spouse,General,Exec-managerial
60-79,Assoc,Married-spouse,General,Protective-serv
60-79,Assoc,Married-spouse,General,Tech-support
60-79,Assoc,Married-spouse,General,Machine-op-inspct
60-79,Assoc,Married-spouse,General,Craft-repair
60-79,Assoc,Married-spouse,General,Sales
60-79,Assoc,Married-spouse,General,Prof-specialty
60-79,Assoc,Married-spouse,General,Adm-clerical
60-79,Assoc,Married-spouse,General,Machine-op-inspct
60-79,Assoc,Married-spouse,General,Sales
60-79,Assoc,Married-spouse,General,Sales
60-79,Assoc,Married-spouse,General,Exec-managerial
60-79,Assoc,Married-spouse,General,Exec-managerial
60-79,Assoc,Married-spouse,General,Prof-specialty
60-79,Assoc,Married-spouse,General,Farming-fishing
60-79,Assoc,Married-spouse,General,Adm-clerical
60-79,Assoc,Married-spouse,General,
60-79,Assoc,Married-spouse,General,Adm-clerical
60-79,Assoc,Married-spouse,General,Exec-managerial
60-79,Assoc,Married-spouse,General,Adm-clerical
60-79,Assoc,Married-spouse,General,
60-79,Assoc,Married-spouse,General,Craft-repair
60-79,Assoc,Married-spouse,General,Exec-managerial
60-79,Assoc,Married-spouse,General,Other-service
60-79,Assoc,Married-spouse,General,Other-service
60-79,Assoc,Married-spouse,General,Farming-fishing
60-79,Assoc,Married-spouse,General,Sales
60-79,Assoc,Married-spouse,General,Other-service
60-79,Assoc,Married-spouse,General,Craft-repair
60-79,Assoc,Married-spouse,General,Exec-managerial
60-79,Assoc,Married-spouse,General,?
60-79,Assoc,Married-spouse,General,Craft-repair
60-79,Assoc,Married-spouse,General,?
60-79,Assoc,Married-spouse,General,Craft-repair
60-79,Assoc,Married-spouse,General,Adm-clerical
60-79,Assoc,Married-spouse,General,
60-79,Assoc,Married-spouse,General,Exec-managerial
60-79,Assoc,Married-spouse,General,Tech-support
60-79,Assoc,Married-spouse,General,?
60-79,Assoc,Married-spouse,General,Exec-managerial
60-79,Assoc,Married-spouse,General,Transport-moving
60-79,Assoc,Married-spouse,General,Other-service
60-79,Assoc,Married-spouse,General,Exec-managerial
60-79,Assoc,Married-spouse,General,Farming-fishing
60-79,Assoc,Married-spouse,General,Sales
60-79,Assoc,Married-spouse,General,Sales
60-79,Assoc,Married-spouse,General,?
60-79,Assoc,Married-spouse,General,Other-service
60-79,Assoc,Married-spouse,General,Farming-fishing
60-79,Assoc,Married-spouse,General,Exec-managerial
60-79,Assoc,Married-spouse,General,Sales
60-79,Assoc,Married-spouse,General,Farming-fishing
60-79,Assoc,Married-spouse,General,Sales
60-79,Assoc,Married-spouse,General,Sales
60-79,Assoc,Married-spouse,General,Adm-clerical
60-79,Assoc,Married-spouse,General,Adm-clerical
60-79,Assoc,Married-spouse,General,Adm-clerical
60-79,Assoc,Married-spouse,General,Farming-fishing
60-79,Assoc,Married-spouse,General,Adm-clerical
60-79,Assoc,Married-spouse,General,Prof-specialty
60-79,Assoc,Married-spouse,General,?
60-79,Assoc,Married-spouse,General,Exec-managerial
60-79,Assoc,Married-spouse,General,Farming-fishing
60-79,Assoc,Married-spouse,General,
60-79,Assoc,Married-spouse,General,Exec-managerial
60-79,Assoc,Married-spouse,General,Adm-clerical
60-79,Assoc,Married-spouse,General,Exec-managerial
60-79,Assoc,Married-spouse,General,Adm-clerical
60-79,Assoc,Married-spouse,General,?
60-79,Assoc,Married-spouse,General,Craft-repair
60-79,Assoc,Married-spouse,General,?
60-79,Assoc,Married-spouse,General,?
60-79,Assoc,Married-spouse,General,
60-79,Assoc,Married-spouse,General,Prof-specialty
60-79,Assoc,Seperated,General,Prof-specialty
60-79,Assoc,Seperated,General,Prof-specialty
60-79,Assoc,Seperated,General,Adm-clerical
60-79,Assoc,Seperated,General,Tech-support
60-79,Assoc,Seperated,General,Prof-specialty
60-79,Assoc,Seperated,General,Prof-specialty
60-79,Assoc,Seperated,General,Priv-house-serv
60-79,Assoc,Seperated,General,Prof-specialty
60-79,Assoc,Seperated,General,?
60-79,Assoc,Seperated,General,Other-service
60-79,Assoc,Seperated,General,
60-79,Assoc,Seperated,General,Prof-specialty
60-79,Assoc,Seperated,General,Adm-clerical
60-79,Assoc,Seperated,General,?
60-79,Assoc,Seperated,General,Prof-specialty
60-79,Assoc,Seperated,General,Tech-support
60-79,Assoc,Seperated,General,Other-service
60-79,Assoc,Seperated,General,Other-service
60-79,Assoc,Seperated,General,Exec-managerial
60-79,Assoc,Seperated,General,Sales
60-79,Assoc,Seperated,General,Craft-repair
60-79,Assoc,Seperated,General,Other-service
60-79,Assoc,Seperated,General,Prof-specialty
60-79,Assoc,Seperated,General,Other-service
60-79,Assoc,Seperated,General,Prof-specialty
60-79,Assoc,Seperated,General,?
60-79,Assoc,Seperated,General,?
60-79,Assoc,Seperated,General,Prof-specialty
60-79,Assoc,Seperated,General,Adm-clerical
60-79,Assoc,Seperated,General,Craft-repair
60-79,Assoc,Seperated,General,Exec-managerial
60-79,Assoc,Seperated,General,Other-service
60-79,Assoc,Seperated,General,?
60-79,Assoc,Seperated,General,Prof-specialty
60-79,Assoc,Seperated,General,Exec-managerial
60-79,Assoc,Seperated,General,Other-service
60-79,Assoc,Seperated,General,Adm-clerical
60-79,Assoc,Seperated,General,Exec-managerial
60-79,Assoc,Seperated,General,Priv-house-serv
60-79,Assoc,Seperated,General,Adm-clerical
60-79,Assoc,Seperated,General,?
60-79,Assoc,Seperated,General,Exec-managerial
60-79,Assoc,Seperated,General,?
60-79,Assoc,Seperated,General,?
60-79,Assoc,Seperated,General,Machine-op-inspct
60-79,Assoc,Seperated,General,Sales
60-79,Assoc,Seperated,General,?
60-79,Assoc,Seperated,General,Adm-clerical
60-79,Assoc,Seperated,General,?
60-79,Assoc,Seperated,General,Prof-specialty
60-79,Assoc,Seperated,General,Adm-clerical
60-79,Assoc,Seperated,General,Prof-specialty
60-79,Assoc,Seperated,General,
60-79,Assoc,Seperated,General,Adm-clerical
60-79,Assoc,Seperated,General,Other-service
60-79,Assoc,Seperated,General,Sales
60-79,Assoc,Seperated,General,Other-service
60-79,Assoc,Seperated,General,Sales
60-79,Assoc,Seperated,General,Exec-managerial
60-79,Assoc,Seperated,General,Priv-house-serv
60-79,Assoc,Seperated,General,Tech-support
60-79,Assoc,Seperated,General,?
60-79,Assoc,Seperated,General,
60-79,Assoc,Seperated,General,Adm-clerical
60-79,Assoc,Seperated,General,Exec-managerial
60-79,Assoc,Seperated,General,Machine-op-inspct
60-79,Assoc,Seperated,General,Prof-specialty
60-79,Assoc,Seperated,General,Adm-clerical
60-79,Assoc,Seperated,General,
60-79,Assoc,Seperated,General,Sales
60-79,Assoc,Seperated,General,Sales
60-79,Assoc,Seperated,General,Adm-clerical
60-79,Assoc,Seperated,General,?
60-79,Assoc,Seperated,General,Exec-managerial
60-79,Assoc,Seperated,General,?
60-79,Assoc,Seperated,General,Adm-clerical
60-79,College,Married-spouse,American,Protective-serv
60-79,College,Married-spouse,American,Prof-specialty
60-79,College,Married-spouse,American,Prof-specialty
60-79,College,Married-spouse,American,Prof-specialty
60-79,College,Married-spouse,American,?
60-79,College,Married-spouse,American,Adm-clerical
60-79,College,Married-spouse,American,Exec-managerial
60-79,College,Married-spouse,American,Sales
60-79,College,Married-spouse,American,Machine-op-inspct
60-79,College,Married-spouse,American,Machine-op-inspct
60-79,College,Married-spouse,American,Other-service
60-79,College,Married-spouse,American,Craft-repair
60-79,College,Married-spouse,American,Craft-repair
60-79,College,Married-spouse,American,?
60-79,College,Married-spouse,American,?
60-79,College,Married-spouse,American,Craft-repair
60-79,College,Married-spouse,American,Exec-managerial
60-79,College,Married-spouse,American,?
60-79,College,Married-spouse,American,Handlers-cleaners
60-79,College,Seperated,American,Prof-specialty
60-79,College,Seperated,American,?
60-79,College,Seperated,American,Sales
60-79,College,Seperated,American,Adm-clerical
60-79,College,Seperated,American,
60-79,College,Seperated,American,?
60-79,College,Seperated,American,Machine-op-inspct
60-79,College,Seperated,American,?
60-79,College,Seperated,American,Other-service
60-79,College,Seperated,American,Farming-fishing
60-79,College,Seperated,American,Sales
60-79,College,Seperated,American,Prof-specialty
60-79,College,Seperated,American,Transport-moving
60-79,College,Seperated,American,Machine-op-inspct
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Machine-op-inspct
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Farming-fishing
60-79,College,Married-spouse,General,Transport-moving
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Protective-serv
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Transport-moving
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,Protective-serv
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Farming-fishing
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Other-service
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Farming-fishing
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Farming-fishing
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Other-service
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Other-service
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Farming-fishing
60-79,College,Married-spouse,General,Tech-support
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Transport-moving
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Protective-serv
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,Protective-serv
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Farming-fishing
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Handlers-cleaners
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Protective-serv
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Protective-serv
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Transport-moving
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Other-service
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Farming-fishing
60-79,College,Married-spouse,General,Other-service
60-79,College,Married-spouse,General,Handlers-cleaners
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,Tech-support
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Machine-op-inspct
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Handlers-cleaners
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Transport-moving
60-79,College,Married-spouse,General,Protective-serv
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Transport-moving
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Other-service
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Other-service
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Other-service
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Other-service
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,Other-service
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Tech-support
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Transport-moving
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Machine-op-inspct
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,Tech-support
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Other-service
60-79,College,Married-spouse,General,Transport-moving
60-79,College,Married-spouse,General,Protective-serv
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Handlers-cleaners
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Other-service
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Farming-fishing
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Transport-moving
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,Machine-op-inspct
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Tech-support
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Protective-serv
60-79,College,Married-spouse,General,Protective-serv
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Transport-moving
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Sales
