Unnamed: 0,age,education,marital-status,race,income,occupation
39990,21,College,Never-married,White,<=50K,Sales
39992,39,Higher Education,Never-married,White,<=50K,Other-service
39993,26,Assoc,Never-married,White,<=50K,Handlers-cleaners
39994,24,College,Never-married,White,<=50K,Exec-managerial
39995,35,College,Divorced,White,<=50K,Farming-fishing
39996,60,Assoc,Divorced,White,<=50K,
39997,48,PreSchool,Separated,Black,<=50K,Other-service
39999,61,PreSchool,Married-civ-spouse,White,<=50K,Craft-repair
40000,33,PreSchool,Married-civ-spouse,Other,<=50K,Craft-repair
40001,25,College,Never-married,White,<=50K,Other-service
40002,23,College,Never-married,Black,<=50K,Machine-op-inspct
40003,28,College,Never-married,White,<=50K,Exec-managerial
40004,40,College,Never-married,Black,<=50K,Machine-op-inspct
40005,51,Higher Education,Widowed,Amer-Indian-Eskimo,<=50K,
40006,38,College,Married-civ-spouse,White,<=50K,Other-service
40007,32,PreSchool,Never-married,White,<=50K,Other-service
40008,55,College,Married-civ-spouse,Black,<=50K,Other-service
40009,22,College,Married-civ-spouse,White,<=50K,Farming-fishing
40011,44,College,Divorced,White,<=50K,Craft-repair
40012,24,College,Never-married,White,<=50K,Exec-managerial
40013,49,Assoc,Divorced,White,<=50K,Craft-repair
40015,56,College,Married-civ-spouse,White,<=50K,Sales
40017,19,College,Never-married,White,<=50K,
40018,31,Higher Education,Married-civ-spouse,White,<=50K,Handlers-cleaners
40019,21,College,Never-married,White,<=50K,Handlers-cleaners
40020,26,Higher Education,Married-civ-spouse,White,<=50K,Adm-clerical
40022,37,Higher Education,Never-married,Asian-Pac-Islander,<=50K,Prof-specialty
40023,18,PreSchool,Never-married,White,<=50K,Sales
40024,41,College,Never-married,White,<=50K,Craft-repair
40025,52,Higher Education,Married-civ-spouse,White,<=50K,Transport-moving
40026,50,Higher Education,Never-married,White,<=50K,Exec-managerial
40027,22,College,Married-civ-spouse,White,<=50K,Sales
40028,38,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
40031,40,Higher Education,Married-civ-spouse,White,<=50K,Transport-moving
40033,44,Assoc,Separated,White,<=50K,Protective-serv
40034,41,Higher Education,Married-civ-spouse,White,<=50K,Exec-managerial
40035,17,PreSchool,Never-married,White,<=50K,Exec-managerial
40036,42,College,Married-civ-spouse,White,<=50K,Craft-repair
40037,38,College,Never-married,White,<=50K,Prof-specialty
40039,33,Higher Education,Married-spouse-absent,Black,<=50K,Adm-clerical
40040,41,Higher Education,Never-married,White,<=50K,Prof-specialty
40041,31,College,Never-married,Black,<=50K,
40042,41,College,Married-civ-spouse,White,<=50K,Sales
40043,53,College,Never-married,White,<=50K,Exec-managerial
40045,24,Higher Education,Never-married,White,<=50K,Craft-repair
40046,37,PreSchool,Married-civ-spouse,White,<=50K,Farming-fishing
40047,45,Higher Education,Married-civ-spouse,White,<=50K,Transport-moving
40048,62,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
40049,31,Higher Education,Separated,White,<=50K,Exec-managerial
40051,36,College,Never-married,White,<=50K,Prof-specialty
40052,22,College,Never-married,White,<=50K,Exec-managerial
40055,36,College,Divorced,White,<=50K,Tech-support
40056,38,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
40057,48,College,Separated,White,<=50K,Prof-specialty
40058,50,Higher Education,Separated,White,<=50K,Other-service
40060,45,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
40061,33,Assoc,Never-married,Amer-Indian-Eskimo,<=50K,Other-service
40062,32,Higher Education,Married-civ-spouse,White,<=50K,Protective-serv
40063,47,Higher Education,Never-married,White,<=50K,Other-service
40064,30,Higher Education,Married-civ-spouse,White,<=50K,Exec-managerial
40065,40,Higher Education,Divorced,White,<=50K,Exec-managerial
40066,19,College,Never-married,White,<=50K,Other-service
40067,23,Higher Education,Married-civ-spouse,White,<=50K,Machine-op-inspct
40068,54,College,Married-civ-spouse,Asian-Pac-Islander,<=50K,Exec-managerial
40069,34,College,Married-civ-spouse,Amer-Indian-Eskimo,<=50K,Exec-managerial
40072,68,PreSchool,Widowed,Black,<=50K,
40074,28,College,Married-spouse-absent,White,<=50K,Sales
40075,63,Higher Education,Married-civ-spouse,White,<=50K,Transport-moving
40076,34,Higher Education,Never-married,White,<=50K,Craft-repair
40078,26,College,Never-married,White,<=50K,Protective-serv
40080,45,Higher Education,Never-married,White,<=50K,Prof-specialty
40081,41,College,Married-civ-spouse,White,<=50K,Craft-repair
40082,57,Higher Education,Widowed,White,<=50K,Other-service
40083,53,College,Married-civ-spouse,White,<=50K,Other-service
40085,47,Higher Education,Married-civ-spouse,White,<=50K,Exec-managerial
40086,37,PreSchool,Married-civ-spouse,White,<=50K,Farming-fishing
40087,26,Higher Education,Never-married,White,<=50K,Other-service
40090,65,Assoc,Married-civ-spouse,White,<=50K,
40091,36,College,Married-civ-spouse,White,<=50K,Exec-managerial
40092,30,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
40093,21,College,Never-married,White,<=50K,Other-service
40095,62,College,Married-civ-spouse,White,<=50K,
40096,27,Assoc,Married-civ-spouse,White,<=50K,Farming-fishing
40097,35,College,Never-married,Black,<=50K,Other-service
40098,18,College,Married-spouse-absent,White,<=50K,Adm-clerical
40099,18,PreSchool,Never-married,White,<=50K,Transport-moving
40100,84,PreSchool,Widowed,White,<=50K,
40101,78,Higher Education,Widowed,White,<=50K,Exec-managerial
40102,23,College,Never-married,White,<=50K,Tech-support
40103,35,Higher Education,Never-married,White,<=50K,Adm-clerical
40105,28,Higher Education,Never-married,White,<=50K,Craft-repair
40107,22,College,Never-married,White,<=50K,Prof-specialty
40108,80,Higher Education,Widowed,Black,<=50K,Other-service
40109,41,Higher Education,Married-civ-spouse,White,<=50K,Sales
40114,17,PreSchool,Never-married,White,<=50K,Adm-clerical
40115,60,PreSchool,Divorced,White,<=50K,Farming-fishing
40116,76,Higher Education,Widowed,White,<=50K,Protective-serv
40117,22,College,Never-married,White,<=50K,Other-service
40118,34,Higher Education,Never-married,White,<=50K,Craft-repair
40119,49,Higher Education,Married-civ-spouse,White,<=50K,
40120,39,PreSchool,Separated,White,<=50K,Other-service
40121,40,Higher Education,Never-married,White,<=50K,Craft-repair
40122,38,College,Married-civ-spouse,Black,<=50K,
40124,28,Assoc,Never-married,White,<=50K,Adm-clerical
40125,26,College,Never-married,White,<=50K,Sales
40127,41,Higher Education,Married-civ-spouse,White,<=50K,
40129,59,Higher Education,Married-civ-spouse,White,<=50K,Sales
40130,31,Assoc,Divorced,White,<=50K,Prof-specialty
40131,34,College,Never-married,White,<=50K,Farming-fishing
40132,40,PreSchool,Divorced,White,<=50K,Craft-repair
40133,29,College,Never-married,Black,<=50K,Tech-support
40134,42,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
40135,35,Higher Education,Married-civ-spouse,White,<=50K,Farming-fishing
40136,55,Higher Education,Widowed,Black,<=50K,Other-service
40137,77,Higher Education,Widowed,White,<=50K,Exec-managerial
40138,59,College,Married-civ-spouse,White,<=50K,Exec-managerial
40140,56,Higher Education,Married-civ-spouse,White,<=50K,Handlers-cleaners
40141,34,PreSchool,Married-civ-spouse,White,<=50K,Transport-moving
40142,61,Higher Education,Married-civ-spouse,White,<=50K,Transport-moving
40144,61,Higher Education,Never-married,White,<=50K,Sales
40145,25,Higher Education,Divorced,White,<=50K,Sales
40146,35,Higher Education,Married-civ-spouse,White,<=50K,Transport-moving
40147,56,Higher Education,Divorced,White,<=50K,Adm-clerical
40148,30,College,Divorced,White,<=50K,Tech-support
40149,53,PreSchool,Married-civ-spouse,White,<=50K,Other-service
40150,49,PreSchool,Divorced,White,<=50K,Other-service
40151,33,Higher Education,Married-civ-spouse,White,<=50K,Sales
40152,27,Higher Education,Married-civ-spouse,White,<=50K,Prof-specialty
40153,48,College,Never-married,Black,<=50K,Exec-managerial
40155,27,Assoc,Married-spouse-absent,White,<=50K,Craft-repair
40156,61,PreSchool,Never-married,White,<=50K,Other-service
40158,42,College,Married-civ-spouse,White,<=50K,Prof-specialty
40159,20,PreSchool,Never-married,White,<=50K,Craft-repair
40160,22,PreSchool,Never-married,White,<=50K,Sales
40161,34,PreSchool,Married-civ-spouse,Other,<=50K,Craft-repair
40163,26,Higher Education,Never-married,White,<=50K,Prof-specialty
40165,34,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
40168,27,College,Never-married,White,<=50K,Prof-specialty
40169,24,Higher Education,Never-married,White,<=50K,Farming-fishing
40171,21,College,Never-married,White,<=50K,
40172,42,Higher Education,Never-married,White,<=50K,Prof-specialty
40173,29,College,Divorced,White,<=50K,Other-service
40174,28,Assoc,Never-married,Black,<=50K,Other-service
40175,44,Higher Education,Married-civ-spouse,White,<=50K,Prof-specialty
40178,49,PreSchool,Divorced,White,<=50K,Exec-managerial
40179,37,Higher Education,Never-married,Black,<=50K,Craft-repair
40180,65,Higher Education,Never-married,White,<=50K,Adm-clerical
40181,35,College,Married-civ-spouse,Black,<=50K,
40182,23,College,Never-married,White,<=50K,Farming-fishing
40183,48,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
40184,19,PreSchool,Never-married,White,<=50K,
40186,18,Higher Education,Never-married,White,<=50K,Handlers-cleaners
40187,53,PreSchool,Married-civ-spouse,White,<=50K,Transport-moving
40188,27,Higher Education,Married-civ-spouse,White,<=50K,Exec-managerial
40189,46,PreSchool,Divorced,White,<=50K,Craft-repair
40190,49,College,Married-civ-spouse,White,<=50K,Other-service
40191,27,College,Never-married,White,<=50K,Prof-specialty
40192,25,College,Never-married,Asian-Pac-Islander,<=50K,Tech-support
40194,78,College,Widowed,White,<=50K,
40196,72,Higher Education,Married-civ-spouse,White,<=50K,Other-service
40198,21,Higher Education,Married-spouse-absent,White,<=50K,Adm-clerical
40200,30,Higher Education,Separated,White,<=50K,Other-service
40201,25,Higher Education,Never-married,White,<=50K,
40202,32,Higher Education,Separated,White,<=50K,Craft-repair
40203,55,Higher Education,Married-spouse-absent,White,<=50K,Craft-repair
40206,51,College,Widowed,White,<=50K,Other-service
40207,53,College,Married-civ-spouse,White,<=50K,Exec-managerial
40208,18,Higher Education,Never-married,White,<=50K,
40209,19,Higher Education,Never-married,White,<=50K,Other-service
40212,23,Higher Education,Married-civ-spouse,White,<=50K,Handlers-cleaners
40214,22,College,Never-married,White,<=50K,Exec-managerial
40215,34,Higher Education,Married-civ-spouse,White,<=50K,Prof-specialty
40216,36,College,Married-civ-spouse,White,<=50K,Protective-serv
40217,27,Assoc,Married-civ-spouse,White,<=50K,Transport-moving
40219,35,College,Divorced,White,<=50K,Adm-clerical
40220,49,Higher Education,Married-civ-spouse,White,<=50K,Exec-managerial
40221,18,PreSchool,Never-married,White,<=50K,Farming-fishing
40222,68,Higher Education,Never-married,White,<=50K,Other-service
40223,22,College,Never-married,White,<=50K,Prof-specialty
40224,37,PreSchool,Divorced,White,<=50K,Sales
40225,23,College,Never-married,White,<=50K,Sales
40226,41,Higher Education,Divorced,White,<=50K,Exec-managerial
40227,18,PreSchool,Never-married,White,<=50K,Handlers-cleaners
40228,36,Higher Education,Divorced,White,<=50K,Craft-repair
40230,26,Higher Education,Married-civ-spouse,White,<=50K,Handlers-cleaners
40231,36,Higher Education,Divorced,White,<=50K,Machine-op-inspct
40232,49,College,Married-civ-spouse,White,<=50K,Machine-op-inspct
40233,72,Higher Education,Widowed,White,<=50K,Other-service
40234,22,Assoc,Never-married,White,<=50K,Other-service
40235,22,Higher Education,Never-married,Amer-Indian-Eskimo,<=50K,Sales
40236,23,College,Never-married,White,<=50K,Prof-specialty
40237,47,College,Married-civ-spouse,White,<=50K,Machine-op-inspct
40238,46,PreSchool,Married-civ-spouse,Black,<=50K,Other-service
40239,25,College,Never-married,Asian-Pac-Islander,<=50K,Adm-clerical
40240,42,College,Married-civ-spouse,White,<=50K,Craft-repair
40241,45,PreSchool,Married-civ-spouse,Black,<=50K,Transport-moving
40243,63,College,Married-civ-spouse,White,<=50K,Exec-managerial
40244,21,PreSchool,Never-married,White,<=50K,Farming-fishing
40245,46,Higher Education,Divorced,White,<=50K,Protective-serv
40246,21,Assoc,Never-married,Other,<=50K,Craft-repair
40248,17,PreSchool,Never-married,White,<=50K,Sales
40249,47,College,Divorced,White,<=50K,Exec-managerial
40250,51,Higher Education,Married-civ-spouse,White,<=50K,Handlers-cleaners
40251,64,Higher Education,Widowed,Black,<=50K,Prof-specialty
40252,30,Higher Education,Married-civ-spouse,White,<=50K,Exec-managerial
40253,27,Higher Education,Never-married,White,<=50K,Adm-clerical
40254,21,Higher Education,Never-married,White,<=50K,Adm-clerical
40255,50,Higher Education,Divorced,White,<=50K,Adm-clerical
40256,43,College,Divorced,White,<=50K,Adm-clerical
40257,39,College,Never-married,White,<=50K,Handlers-cleaners
40258,20,College,Never-married,White,<=50K,Machine-op-inspct
40259,42,Higher Education,Married-civ-spouse,White,<=50K,Other-service
40260,25,College,Never-married,White,<=50K,Craft-repair
40261,48,College,Divorced,White,<=50K,Craft-repair
40262,17,PreSchool,Never-married,White,<=50K,Farming-fishing
40265,34,PreSchool,Married-civ-spouse,Other,<=50K,Machine-op-inspct
40266,29,Higher Education,Married-civ-spouse,White,<=50K,Adm-clerical
40267,19,College,Never-married,White,<=50K,Tech-support
40268,27,College,Never-married,White,<=50K,Prof-specialty
40269,41,College,Divorced,White,<=50K,Handlers-cleaners
40270,17,PreSchool,Never-married,Amer-Indian-Eskimo,<=50K,Adm-clerical
40271,24,Higher Education,Married-civ-spouse,White,<=50K,Other-service
40273,72,PreSchool,Married-civ-spouse,White,<=50K,Farming-fishing
40275,30,Assoc,Never-married,White,<=50K,Prof-specialty
40276,22,College,Never-married,White,<=50K,Sales
40277,27,College,Never-married,Other,<=50K,Craft-repair
40278,43,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
40279,45,Assoc,Never-married,White,<=50K,Farming-fishing
40280,59,Higher Education,Married-civ-spouse,Black,<=50K,Prof-specialty
40282,55,Assoc,Married-civ-spouse,White,<=50K,Other-service
40283,51,College,Married-civ-spouse,White,<=50K,Protective-serv
40284,54,College,Married-civ-spouse,White,<=50K,
40285,44,College,Never-married,White,<=50K,
40287,24,Higher Education,Married-civ-spouse,White,<=50K,Machine-op-inspct
40288,54,College,Married-civ-spouse,White,<=50K,Exec-managerial
40289,38,College,Married-civ-spouse,White,<=50K,Craft-repair
40292,34,Higher Education,Married-civ-spouse,White,<=50K,Other-service
40293,59,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
40294,33,Assoc,Never-married,Black,<=50K,Exec-managerial
40295,69,Higher Education,Married-civ-spouse,White,<=50K,
40296,25,Higher Education,Never-married,Black,<=50K,Other-service
40297,30,PreSchool,Never-married,White,<=50K,Other-service
40298,41,Higher Education,Separated,Black,<=50K,Other-service
40299,49,Higher Education,Married-civ-spouse,White,<=50K,Prof-specialty
40300,22,Higher Education,Divorced,White,<=50K,Machine-op-inspct
40301,39,College,Divorced,White,<=50K,Exec-managerial
40303,37,Higher Education,Divorced,White,<=50K,Adm-clerical
40304,18,College,Never-married,White,<=50K,Other-service
40305,29,PreSchool,Married-civ-spouse,White,<=50K,Handlers-cleaners
40306,41,Higher Education,Divorced,White,<=50K,Machine-op-inspct
40309,29,College,Married-civ-spouse,White,<=50K,Adm-clerical
40311,49,Higher Education,Married-civ-spouse,White,<=50K,Machine-op-inspct
40312,31,College,Married-civ-spouse,White,<=50K,Craft-repair
40314,36,Higher Education,Separated,White,<=50K,Craft-repair
40315,67,Higher Education,Divorced,White,<=50K,Adm-clerical
40316,36,Higher Education,Married-civ-spouse,White,<=50K,Exec-managerial
40317,26,Higher Education,Never-married,White,<=50K,Adm-clerical
40318,51,Assoc,Divorced,White,<=50K,Adm-clerical
40319,45,College,Married-civ-spouse,White,<=50K,Craft-repair
40322,29,College,Never-married,White,<=50K,Exec-managerial
40323,56,Higher Education,Divorced,White,<=50K,Other-service
40324,42,College,Married-civ-spouse,White,<=50K,Exec-managerial
40325,47,Higher Education,Married-civ-spouse,Black,<=50K,Adm-clerical
40327,33,College,Never-married,White,<=50K,Tech-support
40328,26,College,Never-married,White,<=50K,Exec-managerial
40329,19,College,Never-married,White,<=50K,Handlers-cleaners
40330,61,PreSchool,Married-civ-spouse,Black,<=50K,Machine-op-inspct
40331,31,PreSchool,Never-married,White,<=50K,Exec-managerial
40332,66,Higher Education,Married-civ-spouse,White,<=50K,
40333,21,College,Never-married,White,<=50K,Adm-clerical
40334,19,PreSchool,Never-married,White,<=50K,Farming-fishing
40335,35,Higher Education,Married-civ-spouse,White,<=50K,Machine-op-inspct
40336,43,Higher Education,Widowed,Black,<=50K,
40337,29,Higher Education,Never-married,White,<=50K,Craft-repair
40338,28,Assoc,Divorced,White,<=50K,Craft-repair
40339,24,College,Never-married,White,<=50K,Handlers-cleaners
40340,24,College,Never-married,White,<=50K,Sales
40341,46,Assoc,Divorced,White,<=50K,Protective-serv
40342,24,Higher Education,Never-married,White,<=50K,Handlers-cleaners
40343,24,Higher Education,Never-married,White,<=50K,Prof-specialty
40344,36,College,Divorced,Other,<=50K,Prof-specialty
40345,22,College,Never-married,White,<=50K,Adm-clerical
40347,68,Higher Education,Widowed,White,<=50K,Adm-clerical
40348,33,Higher Education,Never-married,White,<=50K,Sales
40349,28,Higher Education,Married-civ-spouse,White,<=50K,Machine-op-inspct
40350,46,Higher Education,Divorced,White,<=50K,Adm-clerical
40352,50,College,Married-spouse-absent,White,<=50K,Sales
40353,69,Higher Education,Married-civ-spouse,White,<=50K,Prof-specialty
40354,63,Higher Education,Married-civ-spouse,White,<=50K,
40355,33,Assoc,Divorced,White,<=50K,Tech-support
40356,22,Higher Education,Married-civ-spouse,White,<=50K,Adm-clerical
40358,39,College,Divorced,White,<=50K,Machine-op-inspct
40359,29,College,Separated,White,<=50K,Adm-clerical
40360,65,Higher Education,Married-civ-spouse,White,<=50K,
40361,23,PreSchool,Never-married,White,<=50K,Farming-fishing
40362,25,PreSchool,Never-married,White,<=50K,Adm-clerical
40363,61,PreSchool,Married-civ-spouse,White,<=50K,Transport-moving
40367,41,Higher Education,Married-civ-spouse,White,<=50K,Prof-specialty
40368,38,College,Never-married,White,<=50K,Adm-clerical
40370,24,College,Married-civ-spouse,White,<=50K,Sales
40371,23,Higher Education,Never-married,White,<=50K,Craft-repair
40372,67,PreSchool,Divorced,White,<=50K,
40374,40,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
40375,36,Higher Education,Divorced,White,<=50K,Tech-support
40376,49,Higher Education,Separated,White,<=50K,Other-service
40377,43,PreSchool,Married-spouse-absent,White,<=50K,Sales
40378,34,College,Separated,Black,<=50K,Tech-support
40379,38,Higher Education,Divorced,White,<=50K,Machine-op-inspct
40380,35,Higher Education,Married-civ-spouse,White,<=50K,Exec-managerial
40381,28,College,Never-married,White,<=50K,Sales
40383,33,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
40385,51,Higher Education,Divorced,White,<=50K,Sales
40386,26,Higher Education,Never-married,White,<=50K,Prof-specialty
40387,27,Higher Education,Married-civ-spouse,White,<=50K,Machine-op-inspct
40388,26,Higher Education,Never-married,White,<=50K,Exec-managerial
40390,38,Higher Education,Divorced,White,<=50K,Exec-managerial
40391,64,PreSchool,Married-civ-spouse,White,<=50K,Farming-fishing
40393,27,College,Never-married,White,<=50K,Machine-op-inspct
40394,24,Higher Education,Married-civ-spouse,White,<=50K,Handlers-cleaners
40395,38,PreSchool,Married-civ-spouse,White,<=50K,Craft-repair
40396,32,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
40400,35,Higher Education,Never-married,White,<=50K,Prof-specialty
40401,37,Higher Education,Never-married,White,<=50K,Handlers-cleaners
40402,47,College,Divorced,White,<=50K,Other-service
40403,20,College,Never-married,White,<=50K,Sales
40404,31,Higher Education,Divorced,White,<=50K,Prof-specialty
40405,18,PreSchool,Never-married,White,<=50K,Handlers-cleaners
40406,23,PreSchool,Never-married,White,<=50K,Sales
40407,53,Higher Education,Married-civ-spouse,White,<=50K,Other-service
40409,75,Higher Education,Widowed,White,<=50K,Adm-clerical
40410,54,Higher Education,Married-civ-spouse,White,<=50K,Farming-fishing
40411,25,Assoc,Never-married,White,<=50K,Craft-repair
40412,47,Higher Education,Divorced,White,<=50K,Other-service
40414,38,College,Never-married,White,<=50K,Prof-specialty
40416,28,College,Married-civ-spouse,White,<=50K,Prof-specialty
40417,19,Higher Education,Never-married,Black,<=50K,Handlers-cleaners
40419,18,PreSchool,Never-married,White,<=50K,Other-service
40420,42,Higher Education,Married-civ-spouse,White,<=50K,Transport-moving
40421,30,Higher Education,Never-married,White,<=50K,Machine-op-inspct
40424,45,Higher Education,Divorced,White,<=50K,Exec-managerial
40425,24,Higher Education,Never-married,White,<=50K,Prof-specialty
40427,61,Higher Education,Married-civ-spouse,White,<=50K,Transport-moving
40428,21,College,Never-married,White,<=50K,Craft-repair
40429,41,College,Married-civ-spouse,White,<=50K,Machine-op-inspct
40430,35,College,Never-married,White,<=50K,Prof-specialty
40431,49,Higher Education,Married-spouse-absent,Black,<=50K,Craft-repair
40432,19,College,Never-married,Black,<=50K,
40433,26,Higher Education,Never-married,White,<=50K,Other-service
40434,22,Higher Education,Never-married,Black,<=50K,Transport-moving
40436,36,Assoc,Married-civ-spouse,White,<=50K,Prof-specialty
40437,18,College,Never-married,White,<=50K,Adm-clerical
40438,17,PreSchool,Never-married,White,<=50K,Other-service
40439,32,College,Never-married,White,<=50K,Craft-repair
40441,29,Higher Education,Divorced,White,<=50K,Craft-repair
40443,65,PreSchool,Married-civ-spouse,White,<=50K,
40444,31,Higher Education,Married-civ-spouse,Amer-Indian-Eskimo,<=50K,Adm-clerical
40445,24,Higher Education,Never-married,White,<=50K,Machine-op-inspct
40446,32,Higher Education,Never-married,White,<=50K,Adm-clerical
40447,25,Higher Education,Never-married,White,<=50K,Handlers-cleaners
40448,28,Higher Education,Never-married,Black,<=50K,Handlers-cleaners
40450,28,College,Married-civ-spouse,White,<=50K,Sales
40451,33,Higher Education,Never-married,White,<=50K,Exec-managerial
40453,70,PreSchool,Married-civ-spouse,White,<=50K,
40454,45,College,Married-civ-spouse,White,<=50K,Exec-managerial
40455,28,College,Never-married,White,<=50K,Adm-clerical
40456,75,Higher Education,Widowed,White,<=50K,
40457,41,Higher Education,Married-spouse-absent,White,<=50K,Adm-clerical
40459,31,Higher Education,Married-civ-spouse,White,<=50K,Exec-managerial
40460,17,PreSchool,Never-married,White,<=50K,Other-service
40461,64,Higher Education,Divorced,White,<=50K,
40463,51,College,Widowed,White,<=50K,Other-service
40464,51,Higher Education,Married-civ-spouse,White,<=50K,Prof-specialty
40466,29,Assoc,Never-married,White,<=50K,Adm-clerical
40467,28,Higher Education,Never-married,White,<=50K,Handlers-cleaners
40468,26,College,Married-civ-spouse,White,<=50K,Adm-clerical
40469,33,Higher Education,Married-civ-spouse,White,<=50K,Prof-specialty
40470,42,College,Divorced,White,<=50K,Exec-managerial
40472,45,College,Married-civ-spouse,Asian-Pac-Islander,<=50K,Craft-repair
40473,20,Higher Education,Married-civ-spouse,White,<=50K,Other-service
40474,36,Higher Education,Married-civ-spouse,White,<=50K,Transport-moving
40477,18,PreSchool,Married-civ-spouse,Other,<=50K,Sales
40478,45,Higher Education,Never-married,White,<=50K,Farming-fishing
40479,31,Higher Education,Married-civ-spouse,White,<=50K,Transport-moving
40480,66,PreSchool,Married-civ-spouse,White,<=50K,Craft-repair
40481,49,Higher Education,Divorced,White,<=50K,Sales
40482,45,Assoc,Married-civ-spouse,White,<=50K,Craft-repair
40483,22,College,Never-married,White,<=50K,Other-service
40484,29,Higher Education,Never-married,White,<=50K,
40485,20,Higher Education,Never-married,White,<=50K,
40486,22,Higher Education,Never-married,White,<=50K,Transport-moving
40487,21,College,Never-married,White,<=50K,
40488,46,Higher Education,Divorced,White,<=50K,Sales
40489,62,Assoc,Married-civ-spouse,White,<=50K,Adm-clerical
40490,41,Higher Education,Married-civ-spouse,Black,<=50K,Exec-managerial
40491,46,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
40492,41,Higher Education,Divorced,White,<=50K,Craft-repair
40493,61,College,Married-civ-spouse,White,<=50K,Craft-repair
40495,18,Higher Education,Never-married,White,<=50K,Other-service
40496,34,Higher Education,Married-civ-spouse,Black,<=50K,Transport-moving
40497,36,College,Separated,White,<=50K,Transport-moving
40498,80,Higher Education,Divorced,White,<=50K,Adm-clerical
40499,24,PreSchool,Never-married,Black,<=50K,Adm-clerical
40500,20,Higher Education,Never-married,White,<=50K,Sales
40501,64,College,Widowed,White,<=50K,Sales
40502,21,Higher Education,Never-married,Black,<=50K,Other-service
40503,52,Higher Education,Married-civ-spouse,White,<=50K,Farming-fishing
40504,31,PreSchool,Divorced,White,<=50K,Machine-op-inspct
40505,66,PreSchool,Married-civ-spouse,White,<=50K,Sales
40506,50,Higher Education,Separated,Amer-Indian-Eskimo,<=50K,Sales
40508,19,Higher Education,Never-married,Black,<=50K,
40509,49,PreSchool,Married-civ-spouse,White,<=50K,Craft-repair
40510,33,Higher Education,Married-civ-spouse,White,<=50K,Transport-moving
40512,20,College,Never-married,White,<=50K,Adm-clerical
40515,22,Higher Education,Never-married,White,<=50K,Other-service
40518,63,Higher Education,Married-civ-spouse,White,<=50K,Transport-moving
40519,25,Higher Education,Never-married,White,<=50K,Handlers-cleaners
40520,58,Higher Education,Married-civ-spouse,White,<=50K,Prof-specialty
40521,26,College,Married-civ-spouse,White,<=50K,Sales
40522,38,College,Divorced,White,<=50K,Adm-clerical
40525,47,Higher Education,Separated,Asian-Pac-Islander,<=50K,Exec-managerial
40526,33,PreSchool,Married-civ-spouse,White,<=50K,Craft-repair
40527,21,PreSchool,Never-married,Other,<=50K,Craft-repair
40528,22,Higher Education,Married-civ-spouse,White,<=50K,Protective-serv
40529,25,College,Never-married,White,<=50K,Adm-clerical
40530,59,College,Married-spouse-absent,Black,<=50K,Prof-specialty
40531,24,College,Never-married,Black,<=50K,
40533,33,College,Married-civ-spouse,White,<=50K,Prof-specialty
40534,25,College,Never-married,White,<=50K,Prof-specialty
40535,27,College,Married-civ-spouse,White,<=50K,Exec-managerial
40538,27,College,Never-married,White,<=50K,Exec-managerial
40539,36,Higher Education,Divorced,White,<=50K,Sales
40540,36,PreSchool,Married-civ-spouse,White,<=50K,Craft-repair
40541,44,College,Never-married,White,<=50K,Prof-specialty
40542,48,Higher Education,Separated,White,<=50K,Transport-moving
40544,43,PreSchool,Separated,Other,<=50K,Craft-repair
40546,29,Higher Education,Married-civ-spouse,White,<=50K,Other-service
40547,31,Higher Education,Never-married,Black,<=50K,Machine-op-inspct
40548,54,PreSchool,Married-civ-spouse,White,<=50K,Craft-repair
40549,36,Assoc,Divorced,White,<=50K,Prof-specialty
40550,37,Higher Education,Divorced,White,<=50K,Machine-op-inspct
40551,27,Higher Education,Never-married,White,<=50K,Craft-repair
40554,24,Higher Education,Never-married,Asian-Pac-Islander,<=50K,Other-service
40555,49,PreSchool,Divorced,White,<=50K,Craft-repair
40556,22,College,Never-married,White,<=50K,Prof-specialty
40557,28,Higher Education,Married-civ-spouse,White,<=50K,Craft-repair
40558,61,Higher Education,Never-married,Black,<=50K,Adm-clerical
40560,31,College,Never-married,White,<=50K,Craft-repair
40561,35,Higher Education,Married-spouse-absent,White,<=50K,Other-service
40562,37,College,Married-civ-spouse,White,<=50K,Craft-repair
40564,21,College,Never-married,Black,<=50K,Handlers-cleaners
40565,40,Higher Education,Divorced,White,<=50K,Adm-clerical
40566,23,College,Never-married,White,<=50K,Adm-clerical
40568,38,Higher Education,Never-married,White,<=50K,Exec-managerial
40570,48,Higher Education,Divorced,White,<=50K,Other-service
40572,30,Higher Education,Never-married,Black,<=50K,Other-service
