Unnamed: 0,age,education,marital-status,race,income,occupation
38582,>=60,7th-8th,Widowed,White,<=50K,Other-service
38583,<60,HS-grad,Divorced,White,<=50K,Adm-clerical
38585,<60,HS-grad,Never-married,White,<=50K,Other-service
38586,<60,Bachelors,Never-married,White,<=50K,Adm-clerical
38587,<60,HS-grad,Divorced,White,<=50K,Handlers-cleaners
38588,<60,HS-grad,Married-civ-spouse,White,<=50K,Handlers-cleaners
38590,<60,Some-college,Never-married,White,<=50K,Adm-clerical
38591,<60,HS-grad,Never-married,White,<=50K,Handlers-cleaners
38592,<60,Some-college,Married-civ-spouse,White,<=50K,Sales
38593,<60,HS-grad,Never-married,White,<=50K,Adm-clerical
38594,<60,Bachelors,Married-spouse-absent,Asian-Pac-Islander,<=50K,Sales
38597,<60,Some-college,Married-civ-spouse,White,<=50K,Craft-repair
38599,<60,11th,Never-married,White,<=50K,Farming-fishing
38600,<60,Some-college,Never-married,White,<=50K,Adm-clerical
38601,<60,HS-grad,Divorced,White,<=50K,Machine-op-inspct
38602,<60,Assoc-acdm,Never-married,White,<=50K,Prof-specialty
38603,<60,Assoc-acdm,Never-married,White,<=50K,Other-service
38604,<60,10th,Never-married,White,<=50K,Other-service
38605,<60,Some-college,Divorced,White,<=50K,Protective-serv
38608,<60,HS-grad,Divorced,Black,<=50K,Tech-support
38609,<60,HS-grad,Never-married,White,<=50K,Adm-clerical
38611,<60,Some-college,Never-married,White,<=50K,
38613,<60,Bachelors,Widowed,Black,<=50K,Exec-managerial
38614,<60,HS-grad,Divorced,White,<=50K,Adm-clerical
38615,<60,12th,Separated,White,<=50K,Sales
38616,<60,1st-4th,Widowed,White,<=50K,Machine-op-inspct
38617,<60,HS-grad,Never-married,White,<=50K,Exec-managerial
38621,<60,Bachelors,Married-spouse-absent,Asian-Pac-Islander,<=50K,Exec-managerial
38623,<60,HS-grad,Divorced,White,<=50K,Exec-managerial
38624,<60,Assoc-acdm,Never-married,Asian-Pac-Islander,<=50K,Adm-clerical
38625,<60,HS-grad,Never-married,White,<=50K,
38626,<60,Bachelors,Separated,White,<=50K,Prof-specialty
38627,<60,HS-grad,Never-married,White,<=50K,Adm-clerical
38628,<60,Masters,Never-married,White,<=50K,Sales
38629,<60,Some-college,Married-civ-spouse,White,<=50K,Craft-repair
38630,<60,Some-college,Never-married,White,<=50K,Craft-repair
38631,<60,Assoc-acdm,Married-civ-spouse,White,<=50K,Adm-clerical
38632,<60,HS-grad,Married-civ-spouse,White,<=50K,Machine-op-inspct
38634,<60,HS-grad,Widowed,White,<=50K,Other-service
38635,<60,10th,Never-married,White,<=50K,Craft-repair
38636,<60,HS-grad,Married-civ-spouse,White,<=50K,Other-service
38638,<60,12th,Never-married,White,<=50K,Adm-clerical
38639,<60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
38640,<60,Some-college,Married-civ-spouse,Amer-Indian-Eskimo,<=50K,Adm-clerical
38641,<60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
38642,<60,HS-grad,Never-married,White,<=50K,Craft-repair
38643,<60,Assoc-voc,Married-civ-spouse,White,<=50K,
38644,<60,Assoc-acdm,Married-civ-spouse,White,<=50K,Machine-op-inspct
38645,<60,HS-grad,Divorced,White,<=50K,Other-service
38646,<60,HS-grad,Never-married,Black,<=50K,Machine-op-inspct
38647,<60,HS-grad,Divorced,White,<=50K,Craft-repair
38648,<60,Bachelors,Never-married,Black,<=50K,Prof-specialty
38649,<60,HS-grad,Separated,Amer-Indian-Eskimo,<=50K,Other-service
38653,<60,HS-grad,Separated,Black,<=50K,Machine-op-inspct
38654,<60,HS-grad,Married-civ-spouse,White,<=50K,Handlers-cleaners
38655,<60,Some-college,Married-civ-spouse,White,<=50K,Machine-op-inspct
38656,<60,Some-college,Never-married,White,<=50K,
38658,>=60,Masters,Married-civ-spouse,White,<=50K,Prof-specialty
38660,>=60,10th,Married-civ-spouse,White,<=50K,
38661,<60,HS-grad,Married-civ-spouse,White,<=50K,Farming-fishing
38662,<60,Assoc-voc,Never-married,White,<=50K,Machine-op-inspct
38663,<60,11th,Never-married,White,<=50K,Sales
38665,<60,11th,Never-married,White,<=50K,Machine-op-inspct
38668,<60,Some-college,Never-married,White,<=50K,Adm-clerical
38669,<60,HS-grad,Never-married,Asian-Pac-Islander,<=50K,Exec-managerial
38670,<60,Bachelors,Never-married,Asian-Pac-Islander,<=50K,Prof-specialty
38671,<60,Bachelors,Never-married,White,<=50K,Adm-clerical
38672,<60,Some-college,Never-married,Black,<=50K,Adm-clerical
38673,<60,7th-8th,Never-married,White,<=50K,Machine-op-inspct
38675,<60,Bachelors,Divorced,White,<=50K,Exec-managerial
38676,<60,Prof-school,Married-civ-spouse,White,<=50K,Prof-specialty
38677,<60,HS-grad,Married-civ-spouse,White,<=50K,Sales
38678,<60,HS-grad,Married-civ-spouse,Black,<=50K,Transport-moving
38679,<60,Masters,Divorced,White,<=50K,Prof-specialty
38680,<60,Bachelors,Never-married,White,<=50K,Sales
38681,<60,Bachelors,Never-married,White,<=50K,Craft-repair
38682,<60,Bachelors,Never-married,White,<=50K,Adm-clerical
38683,<60,Assoc-voc,Married-civ-spouse,White,<=50K,Prof-specialty
38684,<60,Some-college,Married-civ-spouse,White,<=50K,Exec-managerial
38685,<60,12th,Never-married,White,<=50K,Priv-house-serv
38686,<60,HS-grad,Married-civ-spouse,White,<=50K,Transport-moving
38687,<60,Bachelors,Never-married,White,<=50K,Exec-managerial
38690,<60,HS-grad,Never-married,White,<=50K,Other-service
38691,>=60,7th-8th,Separated,Black,<=50K,
38694,<60,Some-college,Married-civ-spouse,White,<=50K,Other-service
38695,<60,12th,Never-married,White,<=50K,Other-service
38696,<60,9th,Never-married,White,<=50K,Machine-op-inspct
38697,<60,HS-grad,Married-civ-spouse,White,<=50K,Other-service
38698,<60,Assoc-voc,Married-civ-spouse,White,<=50K,Handlers-cleaners
38702,<60,HS-grad,Never-married,White,<=50K,Transport-moving
38703,<60,HS-grad,Widowed,White,<=50K,Craft-repair
38704,>=60,Masters,Married-civ-spouse,White,<=50K,Prof-specialty
38706,<60,HS-grad,Married-spouse-absent,White,<=50K,Handlers-cleaners
38708,<60,Bachelors,Never-married,White,<=50K,Sales
38711,<60,HS-grad,Never-married,Black,<=50K,Handlers-cleaners
38712,<60,HS-grad,Never-married,Black,<=50K,Craft-repair
38713,<60,Some-college,Never-married,White,<=50K,
38714,<60,10th,Never-married,Black,<=50K,Other-service
38715,<60,Some-college,Married-civ-spouse,White,<=50K,Farming-fishing
38717,<60,HS-grad,Divorced,White,<=50K,Other-service
38718,<60,Some-college,Married-civ-spouse,Black,<=50K,Protective-serv
38719,<60,HS-grad,Divorced,White,<=50K,Adm-clerical
38720,<60,Bachelors,Divorced,White,<=50K,Prof-specialty
38721,<60,Some-college,Never-married,White,<=50K,Sales
38723,<60,Some-college,Married-civ-spouse,White,<=50K,Transport-moving
38724,>=60,10th,Married-civ-spouse,White,<=50K,Transport-moving
38728,>=60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
38730,<60,HS-grad,Divorced,White,<=50K,Sales
38731,<60,Some-college,Never-married,Black,<=50K,Other-service
38732,<60,Bachelors,Never-married,Black,<=50K,Prof-specialty
38733,<60,Bachelors,Divorced,White,<=50K,Tech-support
38735,>=60,HS-grad,Married-civ-spouse,Asian-Pac-Islander,<=50K,Farming-fishing
38736,<60,HS-grad,Divorced,White,<=50K,Adm-clerical
38737,<60,11th,Never-married,Black,<=50K,Transport-moving
38739,>=60,HS-grad,Married-civ-spouse,White,<=50K,Farming-fishing
38740,<60,Some-college,Never-married,White,<=50K,Farming-fishing
38741,<60,Some-college,Separated,White,<=50K,Farming-fishing
38742,<60,HS-grad,Divorced,White,<=50K,Sales
38744,<60,Bachelors,Separated,White,<=50K,Prof-specialty
38746,<60,HS-grad,Married-civ-spouse,White,<=50K,Protective-serv
38747,>=60,HS-grad,Widowed,White,<=50K,
38748,<60,Some-college,Never-married,White,<=50K,Other-service
38749,>=60,7th-8th,Divorced,White,<=50K,Handlers-cleaners
38750,<60,Assoc-acdm,Married-spouse-absent,White,<=50K,Adm-clerical
38751,<60,Some-college,Married-civ-spouse,White,<=50K,Protective-serv
38752,<60,HS-grad,Separated,White,<=50K,Handlers-cleaners
38753,<60,Some-college,Never-married,White,<=50K,Other-service
38754,<60,HS-grad,Married-civ-spouse,White,<=50K,Handlers-cleaners
38755,<60,Bachelors,Separated,Black,<=50K,Adm-clerical
38757,<60,9th,Widowed,White,<=50K,Craft-repair
38759,<60,HS-grad,Married-civ-spouse,White,<=50K,Exec-managerial
38760,<60,Some-college,Married-civ-spouse,White,<=50K,Adm-clerical
38761,<60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
38762,<60,Bachelors,Never-married,White,<=50K,Adm-clerical
38763,<60,HS-grad,Never-married,White,<=50K,Other-service
38764,<60,HS-grad,Married-civ-spouse,Amer-Indian-Eskimo,<=50K,Machine-op-inspct
38766,<60,Doctorate,Married-civ-spouse,Asian-Pac-Islander,<=50K,Prof-specialty
38767,<60,HS-grad,Divorced,White,<=50K,Handlers-cleaners
38768,<60,Masters,Divorced,Black,<=50K,Adm-clerical
38771,<60,12th,Never-married,White,<=50K,Transport-moving
38772,<60,Bachelors,Widowed,White,<=50K,Prof-specialty
38773,<60,Bachelors,Separated,Black,<=50K,Tech-support
38774,<60,HS-grad,Never-married,White,<=50K,Other-service
38775,<60,HS-grad,Never-married,White,<=50K,Exec-managerial
38776,<60,Assoc-acdm,Never-married,White,<=50K,Tech-support
38777,<60,10th,Married-civ-spouse,White,<=50K,Machine-op-inspct
38778,<60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
38780,<60,9th,Never-married,White,<=50K,
38781,<60,HS-grad,Married-civ-spouse,White,<=50K,Exec-managerial
38782,<60,10th,Never-married,White,<=50K,
38783,<60,Some-college,Never-married,White,<=50K,Craft-repair
38785,<60,Assoc-voc,Never-married,White,<=50K,Farming-fishing
38786,<60,Some-college,Never-married,White,<=50K,Exec-managerial
38787,<60,HS-grad,Never-married,Other,<=50K,Adm-clerical
38788,<60,Some-college,Never-married,White,<=50K,Other-service
38789,<60,HS-grad,Married-civ-spouse,White,<=50K,Handlers-cleaners
38791,<60,Some-college,Married-civ-spouse,White,<=50K,Other-service
38793,<60,Some-college,Never-married,White,<=50K,
38794,<60,Some-college,Widowed,White,<=50K,Machine-op-inspct
38795,<60,HS-grad,Married-civ-spouse,White,<=50K,Machine-op-inspct
38796,<60,HS-grad,Widowed,White,<=50K,Prof-specialty
38797,<60,HS-grad,Separated,White,<=50K,Transport-moving
38798,<60,HS-grad,Divorced,White,<=50K,Other-service
38799,<60,HS-grad,Married-civ-spouse,White,<=50K,Machine-op-inspct
38800,<60,5th-6th,Never-married,White,<=50K,Handlers-cleaners
38801,<60,Some-college,Never-married,White,<=50K,Adm-clerical
38804,<60,HS-grad,Never-married,White,<=50K,Adm-clerical
38806,<60,Bachelors,Never-married,White,<=50K,Adm-clerical
38811,<60,Some-college,Never-married,Other,<=50K,
38812,<60,Bachelors,Never-married,White,<=50K,Exec-managerial
38813,<60,HS-grad,Never-married,Black,<=50K,Other-service
38814,<60,Some-college,Married-civ-spouse,White,<=50K,Transport-moving
38815,<60,Some-college,Separated,White,<=50K,Prof-specialty
38816,<60,Some-college,Divorced,White,<=50K,Exec-managerial
38817,<60,Some-college,Never-married,White,<=50K,Tech-support
38818,<60,Some-college,Never-married,White,<=50K,Other-service
38819,<60,11th,Never-married,White,<=50K,Machine-op-inspct
38820,<60,HS-grad,Divorced,White,<=50K,Adm-clerical
38821,<60,Assoc-acdm,Married-spouse-absent,Asian-Pac-Islander,<=50K,Machine-op-inspct
38822,<60,Assoc-voc,Married-civ-spouse,White,<=50K,Craft-repair
38823,<60,Assoc-voc,Married-spouse-absent,White,<=50K,Sales
38824,<60,11th,Never-married,Black,<=50K,Craft-repair
38825,<60,7th-8th,Never-married,White,<=50K,Farming-fishing
38827,<60,Some-college,Never-married,White,<=50K,Sales
38828,<60,HS-grad,Divorced,White,<=50K,Other-service
38829,<60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
38830,<60,HS-grad,Never-married,White,<=50K,Adm-clerical
38831,<60,10th,Married-civ-spouse,White,<=50K,Craft-repair
38832,<60,Assoc-voc,Married-civ-spouse,White,<=50K,Transport-moving
38833,<60,HS-grad,Married-civ-spouse,White,<=50K,Adm-clerical
38834,<60,11th,Married-civ-spouse,White,<=50K,Machine-op-inspct
38835,<60,12th,Never-married,White,<=50K,Machine-op-inspct
38836,<60,11th,Married-civ-spouse,White,<=50K,Machine-op-inspct
38837,<60,HS-grad,Married-civ-spouse,White,<=50K,Machine-op-inspct
38838,<60,HS-grad,Divorced,White,<=50K,Other-service
38839,<60,Some-college,Married-civ-spouse,White,<=50K,Sales
38841,<60,HS-grad,Divorced,Amer-Indian-Eskimo,<=50K,Other-service
38842,<60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
38843,<60,Bachelors,Never-married,White,<=50K,Prof-specialty
38844,<60,Some-college,Separated,White,<=50K,Other-service
38845,<60,Some-college,Married-civ-spouse,White,<=50K,Farming-fishing
38846,<60,Bachelors,Divorced,White,<=50K,Exec-managerial
38847,<60,Some-college,Married-spouse-absent,White,<=50K,Tech-support
38849,<60,5th-6th,Married-spouse-absent,White,<=50K,Other-service
38850,<60,Some-college,Married-civ-spouse,White,<=50K,Craft-repair
38851,<60,Bachelors,Never-married,White,<=50K,Prof-specialty
38852,<60,Doctorate,Married-civ-spouse,White,<=50K,Prof-specialty
38853,<60,Assoc-voc,Married-civ-spouse,White,<=50K,Craft-repair
38854,<60,11th,Married-civ-spouse,White,<=50K,Craft-repair
38857,<60,HS-grad,Married-civ-spouse,White,<=50K,Farming-fishing
38858,<60,Bachelors,Never-married,White,<=50K,Prof-specialty
38859,<60,Bachelors,Never-married,Asian-Pac-Islander,<=50K,Exec-managerial
38860,<60,HS-grad,Married-civ-spouse,White,<=50K,Exec-managerial
38861,<60,HS-grad,Never-married,White,<=50K,Craft-repair
38862,<60,Bachelors,Married-civ-spouse,White,<=50K,Exec-managerial
38863,<60,Assoc-acdm,Married-civ-spouse,White,<=50K,Farming-fishing
38864,<60,10th,Never-married,White,<=50K,Priv-house-serv
38866,<60,HS-grad,Married-civ-spouse,Black,<=50K,Adm-clerical
38867,<60,HS-grad,Divorced,White,<=50K,Sales
38868,<60,HS-grad,Divorced,White,<=50K,Adm-clerical
38869,<60,HS-grad,Divorced,White,<=50K,Handlers-cleaners
38870,<60,HS-grad,Married-civ-spouse,White,<=50K,Machine-op-inspct
38871,<60,HS-grad,Never-married,White,<=50K,Craft-repair
38874,<60,Some-college,Divorced,Black,<=50K,Sales
38875,<60,HS-grad,Married-civ-spouse,White,<=50K,Machine-op-inspct
38876,<60,Some-college,Divorced,White,<=50K,Other-service
38877,<60,Some-college,Married-civ-spouse,White,<=50K,Handlers-cleaners
38879,<60,Some-college,Never-married,White,<=50K,Tech-support
38880,<60,HS-grad,Never-married,White,<=50K,Other-service
38881,<60,11th,Married-spouse-absent,White,<=50K,
38882,<60,Assoc-voc,Married-civ-spouse,White,<=50K,Farming-fishing
38884,<60,HS-grad,Never-married,White,<=50K,Machine-op-inspct
38886,>=60,HS-grad,Married-spouse-absent,White,<=50K,
38887,<60,HS-grad,Married-civ-spouse,Black,<=50K,Machine-op-inspct
38891,<60,HS-grad,Never-married,White,<=50K,Machine-op-inspct
38892,<60,Some-college,Married-civ-spouse,White,<=50K,Machine-op-inspct
38893,<60,Some-college,Never-married,Black,<=50K,Exec-managerial
38895,<60,11th,Never-married,White,<=50K,
38896,<60,Bachelors,Never-married,White,<=50K,Prof-specialty
38898,<60,Some-college,Married-civ-spouse,White,<=50K,Adm-clerical
38901,<60,Assoc-voc,Married-civ-spouse,White,<=50K,Transport-moving
38902,<60,Bachelors,Divorced,Black,<=50K,Adm-clerical
38904,<60,HS-grad,Married-civ-spouse,White,<=50K,Exec-managerial
38906,<60,Some-college,Never-married,White,<=50K,Transport-moving
38907,<60,Bachelors,Married-spouse-absent,White,<=50K,Exec-managerial
38908,<60,HS-grad,Never-married,White,<=50K,Adm-clerical
38913,<60,11th,Married-civ-spouse,Black,<=50K,Machine-op-inspct
38914,<60,HS-grad,Never-married,Black,<=50K,Machine-op-inspct
38915,<60,Some-college,Married-civ-spouse,White,<=50K,Transport-moving
38917,<60,HS-grad,Divorced,White,<=50K,Craft-repair
38919,<60,Doctorate,Never-married,White,<=50K,Prof-specialty
38920,<60,Assoc-voc,Married-civ-spouse,White,<=50K,Craft-repair
38921,<60,HS-grad,Never-married,White,<=50K,Transport-moving
38923,<60,Bachelors,Never-married,Black,<=50K,Sales
38924,<60,HS-grad,Divorced,White,<=50K,Machine-op-inspct
38925,>=60,HS-grad,Separated,White,<=50K,Prof-specialty
38926,<60,Some-college,Widowed,White,<=50K,
38927,<60,HS-grad,Separated,White,<=50K,Transport-moving
38928,>=60,Some-college,Married-civ-spouse,White,<=50K,Sales
38929,<60,HS-grad,Never-married,White,<=50K,Machine-op-inspct
38930,>=60,HS-grad,Married-civ-spouse,White,<=50K,Sales
38931,<60,Assoc-acdm,Married-civ-spouse,Amer-Indian-Eskimo,<=50K,Adm-clerical
38933,<60,Bachelors,Married-civ-spouse,White,<=50K,Prof-specialty
38934,>=60,7th-8th,Married-civ-spouse,White,<=50K,Farming-fishing
38935,<60,11th,Married-civ-spouse,White,<=50K,Machine-op-inspct
38936,<60,Some-college,Never-married,White,<=50K,Tech-support
38937,>=60,HS-grad,Married-civ-spouse,White,<=50K,Tech-support
38938,<60,Bachelors,Never-married,White,<=50K,Exec-managerial
38939,<60,9th,Married-civ-spouse,White,<=50K,Craft-repair
38940,<60,HS-grad,Married-civ-spouse,White,<=50K,Transport-moving
38941,>=60,Assoc-acdm,Divorced,White,<=50K,Tech-support
38942,<60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
38944,>=60,HS-grad,Married-civ-spouse,White,<=50K,Prof-specialty
38945,<60,HS-grad,Never-married,White,<=50K,
38946,<60,Some-college,Never-married,White,<=50K,
38947,<60,Some-college,Divorced,White,<=50K,Sales
38948,<60,HS-grad,Separated,White,<=50K,Protective-serv
38949,<60,Some-college,Never-married,White,<=50K,Adm-clerical
38950,<60,Some-college,Married-civ-spouse,White,<=50K,Craft-repair
38951,<60,Some-college,Widowed,White,<=50K,Sales
38953,<60,Some-college,Divorced,White,<=50K,Adm-clerical
38955,<60,HS-grad,Never-married,White,<=50K,Transport-moving
38956,<60,Bachelors,Married-civ-spouse,White,<=50K,Adm-clerical
38957,<60,Some-college,Married-civ-spouse,White,<=50K,Craft-repair
38959,<60,Bachelors,Never-married,White,<=50K,
38960,<60,HS-grad,Divorced,White,<=50K,Other-service
38961,<60,11th,Divorced,Black,<=50K,Other-service
38963,>=80,HS-grad,Widowed,White,<=50K,Sales
38964,<60,5th-6th,Widowed,White,<=50K,Machine-op-inspct
38965,<60,11th,Never-married,White,<=50K,Other-service
38966,<60,HS-grad,Married-civ-spouse,White,<=50K,Sales
38967,<60,HS-grad,Never-married,White,<=50K,Handlers-cleaners
38968,<60,Bachelors,Never-married,White,<=50K,Sales
38969,<60,Masters,Never-married,White,<=50K,Tech-support
38970,<60,Some-college,Married-civ-spouse,White,<=50K,Machine-op-inspct
38972,<60,Some-college,Never-married,Amer-Indian-Eskimo,<=50K,Handlers-cleaners
38973,<60,HS-grad,Divorced,White,<=50K,Craft-repair
38974,<60,HS-grad,Married-civ-spouse,White,<=50K,Transport-moving
38975,<60,HS-grad,Never-married,White,<=50K,Craft-repair
38976,<60,9th,Never-married,Black,<=50K,Other-service
38977,>=60,Bachelors,Married-civ-spouse,White,<=50K,Prof-specialty
38978,<60,Bachelors,Married-civ-spouse,White,<=50K,Prof-specialty
38979,<60,Some-college,Divorced,White,<=50K,Machine-op-inspct
38980,>=60,HS-grad,Married-civ-spouse,White,<=50K,Other-service
38981,<60,HS-grad,Never-married,White,<=50K,Craft-repair
38982,<60,Prof-school,Never-married,White,<=50K,Prof-specialty
38983,<60,HS-grad,Never-married,White,<=50K,Other-service
38986,<60,Some-college,Never-married,Asian-Pac-Islander,<=50K,Adm-clerical
38987,<60,Some-college,Never-married,White,<=50K,Sales
38988,>=60,7th-8th,Married-civ-spouse,White,<=50K,Handlers-cleaners
38989,>=60,HS-grad,Widowed,White,<=50K,Sales
38990,<60,Bachelors,Married-civ-spouse,White,<=50K,Prof-specialty
38991,<60,HS-grad,Never-married,Black,<=50K,Other-service
38992,<60,Bachelors,Never-married,White,<=50K,Sales
38993,<60,Some-college,Never-married,White,<=50K,
38994,<60,HS-grad,Never-married,White,<=50K,
38995,<60,Some-college,Separated,Black,<=50K,Transport-moving
38997,<60,Some-college,Married-civ-spouse,White,<=50K,Craft-repair
38998,>=60,HS-grad,Married-civ-spouse,White,<=50K,Machine-op-inspct
38999,>=60,HS-grad,Married-civ-spouse,White,<=50K,Sales
39000,>=60,HS-grad,Married-civ-spouse,White,<=50K,Other-service
39001,<60,HS-grad,Married-civ-spouse,White,<=50K,Transport-moving
39002,<60,Bachelors,Never-married,White,<=50K,Other-service
39003,<60,10th,Never-married,White,<=50K,Sales
39005,<60,11th,Never-married,White,<=50K,Transport-moving
39006,<60,Bachelors,Never-married,Black,<=50K,Exec-managerial
39008,<60,Assoc-voc,Never-married,White,<=50K,Exec-managerial
39009,<60,HS-grad,Married-spouse-absent,White,<=50K,Adm-clerical
39010,<60,Bachelors,Never-married,White,<=50K,Adm-clerical
39011,<60,HS-grad,Married-civ-spouse,White,<=50K,Handlers-cleaners
39012,<60,Some-college,Never-married,White,<=50K,Other-service
39013,<60,HS-grad,Never-married,White,<=50K,Farming-fishing
39014,>=60,Assoc-voc,Widowed,White,<=50K,Sales
39016,<60,Bachelors,Never-married,White,<=50K,Prof-specialty
39017,<60,Some-college,Never-married,White,<=50K,Sales
39018,>=60,Bachelors,Married-civ-spouse,White,<=50K,Exec-managerial
39019,<60,Some-college,Married-civ-spouse,White,<=50K,Machine-op-inspct
39020,<60,HS-grad,Never-married,White,<=50K,Adm-clerical
39021,<60,Bachelors,Never-married,White,<=50K,Prof-specialty
39022,<60,11th,Never-married,White,<=50K,Craft-repair
39025,<60,Masters,Never-married,White,<=50K,Exec-managerial
39027,<60,Assoc-acdm,Married-civ-spouse,White,<=50K,Sales
39030,<60,Assoc-voc,Divorced,Black,<=50K,Tech-support
39032,<60,Masters,Divorced,White,<=50K,Exec-managerial
39033,<60,11th,Never-married,White,<=50K,Sales
39034,<60,HS-grad,Divorced,Black,<=50K,Machine-op-inspct
39036,<60,Some-college,Divorced,White,<=50K,Craft-repair
39037,<60,11th,Divorced,White,<=50K,Sales
39041,<60,HS-grad,Divorced,White,<=50K,Adm-clerical
39042,<60,Masters,Married-civ-spouse,White,<=50K,Prof-specialty
39044,>=60,HS-grad,Married-civ-spouse,White,<=50K,Farming-fishing
39045,<60,Bachelors,Married-civ-spouse,White,<=50K,Sales
39046,>=60,Bachelors,Married-civ-spouse,White,<=50K,Exec-managerial
39047,<60,Some-college,Never-married,White,<=50K,Adm-clerical
39048,<60,Some-college,Never-married,Black,<=50K,Adm-clerical
39049,<60,Some-college,Divorced,Black,<=50K,Adm-clerical
39050,<60,11th,Never-married,White,<=50K,Adm-clerical
39051,<60,HS-grad,Never-married,White,<=50K,Other-service
39052,<60,5th-6th,Married-civ-spouse,White,<=50K,
39054,<60,Some-college,Divorced,White,<=50K,Other-service
39055,<60,10th,Never-married,White,<=50K,Other-service
39056,<60,Masters,Married-civ-spouse,Asian-Pac-Islander,<=50K,Prof-specialty
39057,<60,Assoc-voc,Divorced,Black,<=50K,Handlers-cleaners
39058,<60,Some-college,Never-married,White,<=50K,Sales
39059,>=60,HS-grad,Widowed,White,<=50K,Exec-managerial
39060,<60,Assoc-voc,Never-married,White,<=50K,
39061,<60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
39062,<60,HS-grad,Never-married,White,<=50K,Other-service
39064,<60,10th,Widowed,White,<=50K,Adm-clerical
39066,<60,HS-grad,Never-married,White,<=50K,Adm-clerical
39067,<60,10th,Married-civ-spouse,White,<=50K,Other-service
39068,<60,HS-grad,Married-civ-spouse,White,<=50K,Sales
39069,<60,Some-college,Married-civ-spouse,White,<=50K,
39071,<60,9th,Never-married,White,<=50K,Machine-op-inspct
39073,<60,HS-grad,Divorced,Black,<=50K,Handlers-cleaners
39074,<60,HS-grad,Married-civ-spouse,White,<=50K,Sales
39075,<60,Some-college,Married-civ-spouse,White,<=50K,Farming-fishing
39079,<60,HS-grad,Married-civ-spouse,White,<=50K,Transport-moving
39080,<60,Masters,Never-married,White,<=50K,Prof-specialty
39081,<60,HS-grad,Never-married,Other,<=50K,Farming-fishing
39082,<60,Some-college,Never-married,White,<=50K,Handlers-cleaners
39083,<60,Some-college,Never-married,White,<=50K,Machine-op-inspct
39085,<60,Some-college,Widowed,Asian-Pac-Islander,<=50K,Adm-clerical
39086,<60,11th,Never-married,White,<=50K,
39087,>=60,HS-grad,Married-civ-spouse,White,<=50K,Farming-fishing
39088,<60,11th,Never-married,Black,<=50K,Prof-specialty
39089,<60,Some-college,Never-married,White,<=50K,Sales
39090,>=60,7th-8th,Married-civ-spouse,White,<=50K,Farming-fishing
39092,<60,HS-grad,Widowed,White,<=50K,Exec-managerial
39094,>=60,HS-grad,Widowed,White,<=50K,Craft-repair
39095,<60,5th-6th,Married-civ-spouse,White,<=50K,Craft-repair
39097,<60,HS-grad,Never-married,Black,<=50K,Machine-op-inspct
39098,<60,HS-grad,Never-married,White,<=50K,Adm-clerical
39100,<60,HS-grad,Never-married,White,<=50K,Exec-managerial
39102,<60,Bachelors,Never-married,White,<=50K,Prof-specialty
39106,<60,Some-college,Never-married,White,<=50K,Adm-clerical
39108,<60,Some-college,Never-married,White,<=50K,Prof-specialty
39109,>=60,Assoc-voc,Divorced,Black,<=50K,Adm-clerical
39110,<60,Some-college,Never-married,White,<=50K,Tech-support
39111,<60,HS-grad,Married-civ-spouse,White,<=50K,Farming-fishing
39112,<60,Some-college,Never-married,Black,<=50K,Protective-serv
39113,<60,Assoc-acdm,Married-civ-spouse,White,<=50K,Other-service
39114,<60,11th,Never-married,White,<=50K,Handlers-cleaners
39115,<60,HS-grad,Married-civ-spouse,White,<=50K,Transport-moving
39116,<60,HS-grad,Separated,Black,<=50K,Other-service
39117,<60,HS-grad,Never-married,White,<=50K,Craft-repair
39118,<60,Some-college,Married-civ-spouse,Other,<=50K,Tech-support
39119,<60,HS-grad,Married-civ-spouse,White,<=50K,Handlers-cleaners
39120,<60,Masters,Married-civ-spouse,White,<=50K,Sales
39121,<60,7th-8th,Married-civ-spouse,White,<=50K,Craft-repair
39122,>=60,5th-6th,Widowed,Asian-Pac-Islander,<=50K,Other-service
39123,<60,9th,Never-married,White,<=50K,Sales
39124,<60,HS-grad,Widowed,Black,<=50K,Exec-managerial
39127,<60,Bachelors,Divorced,Asian-Pac-Islander,<=50K,Adm-clerical
39128,<60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
39129,<60,Bachelors,Never-married,White,<=50K,Sales
39130,<60,10th,Never-married,White,<=50K,Sales
39131,<60,11th,Never-married,White,<=50K,Sales
39132,<60,HS-grad,Divorced,White,<=50K,Craft-repair
39134,<60,Bachelors,Never-married,White,<=50K,Other-service
39135,<60,HS-grad,Married-spouse-absent,White,<=50K,Farming-fishing
39136,<60,7th-8th,Married-civ-spouse,White,<=50K,Other-service
39137,<60,HS-grad,Never-married,White,<=50K,Other-service
39138,>=80,Some-college,Never-married,White,<=50K,Exec-managerial
39139,<60,Some-college,Never-married,White,<=50K,Other-service
