age,education,marital-status,race,income,occupation
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Sales
40-59,PreSchool,Married-spouse,Person,<=50K,Exec-managerial
40-59,PreSchool,Married-spouse,Person,<=50K,Other-service
40-59,PreSchool,Married-spouse,Person,<=50K,Sales
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Transport-moving
40-59,PreSchool,Married-spouse,Person,<=50K,?
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Transport-moving
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Married-spouse,Person,<=50K,Transport-moving
40-59,PreSchool,Married-spouse,Person,<=50K,Sales
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Farming-fishing
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Transport-moving
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Adm-clerical
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Other-service
40-59,PreSchool,Married-spouse,Person,<=50K,Other-service
40-59,PreSchool,Married-spouse,Person,<=50K,Farming-fishing
40-59,PreSchool,Married-spouse,Person,<=50K,Transport-moving
40-59,PreSchool,Married-spouse,Person,<=50K,Farming-fishing
40-59,PreSchool,Married-spouse,Person,<=50K,Exec-managerial
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Adm-clerical
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Transport-moving
40-59,PreSchool,Married-spouse,Person,<=50K,Transport-moving
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Transport-moving
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Other-service
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Other-service
40-59,PreSchool,Married-spouse,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Married-spouse,Person,<=50K,Transport-moving
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Exec-managerial
40-59,PreSchool,Married-spouse,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Other-service
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,?
40-59,PreSchool,Married-spouse,Person,<=50K,Transport-moving
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Transport-moving
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Other-service
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,?
40-59,PreSchool,Married-spouse,Person,<=50K,Other-service
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Prof-specialty
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Other-service
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Other-service
40-59,PreSchool,Married-spouse,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Married-spouse,Person,<=50K,Other-service
40-59,PreSchool,Married-spouse,Person,<=50K,Sales
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Other-service
40-59,PreSchool,Married-spouse,Person,<=50K,Sales
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Transport-moving
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Married-spouse,Person,<=50K,Transport-moving
40-59,PreSchool,Married-spouse,Person,<=50K,Transport-moving
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Farming-fishing
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Tech-support
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Other-service
40-59,PreSchool,Married-spouse,Person,<=50K,
40-59,PreSchool,Married-spouse,Person,<=50K,Adm-clerical
40-59,PreSchool,Married-spouse,Person,<=50K,Transport-moving
40-59,PreSchool,Married-spouse,Person,<=50K,
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Transport-moving
40-59,PreSchool,Married-spouse,Person,<=50K,Tech-support
40-59,PreSchool,Married-spouse,Person,<=50K,Transport-moving
40-59,PreSchool,Married-spouse,Person,<=50K,Transport-moving
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Sales
40-59,PreSchool,Married-spouse,Person,<=50K,Exec-managerial
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,Exec-managerial
40-59,PreSchool,Married-spouse,Person,<=50K,Craft-repair
40-59,PreSchool,Married-spouse,Person,<=50K,
40-59,PreSchool,Married-spouse,Person,<=50K,Prof-specialty
40-59,PreSchool,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Married-spouse,Person,<=50K,Sales
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Never-Married,Person,<=50K,Craft-repair
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Priv-house-serv
40-59,PreSchool,Never-Married,Person,<=50K,Farming-fishing
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Priv-house-serv
40-59,PreSchool,Never-Married,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Never-Married,Person,<=50K,Sales
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Protective-serv
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,?
40-59,PreSchool,Never-Married,Person,<=50K,Craft-repair
40-59,PreSchool,Never-Married,Person,<=50K,Transport-moving
40-59,PreSchool,Never-Married,Person,<=50K,Exec-managerial
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Transport-moving
40-59,PreSchool,Never-Married,Person,<=50K,Adm-clerical
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Never-Married,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Never-Married,Person,<=50K,Craft-repair
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Farming-fishing
40-59,PreSchool,Never-Married,Person,<=50K,Craft-repair
40-59,PreSchool,Never-Married,Person,<=50K,Priv-house-serv
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Sales
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Craft-repair
40-59,PreSchool,Never-Married,Person,<=50K,Craft-repair
40-59,PreSchool,Never-Married,Person,<=50K,Farming-fishing
40-59,PreSchool,Never-Married,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Farming-fishing
40-59,PreSchool,Never-Married,Person,<=50K,Farming-fishing
40-59,PreSchool,Never-Married,Person,<=50K,Farming-fishing
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Transport-moving
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Priv-house-serv
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Never-Married,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,?
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Priv-house-serv
40-59,PreSchool,Never-Married,Person,<=50K,Prof-specialty
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Transport-moving
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Farming-fishing
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Craft-repair
40-59,PreSchool,Never-Married,Person,<=50K,Adm-clerical
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Adm-clerical
40-59,PreSchool,Never-Married,Person,<=50K,Adm-clerical
40-59,PreSchool,Never-Married,Person,<=50K,Prof-specialty
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Farming-fishing
40-59,PreSchool,Never-Married,Person,<=50K,Transport-moving
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Transport-moving
40-59,PreSchool,Never-Married,Person,<=50K,Transport-moving
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Never-Married,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Never-Married,Person,<=50K,Craft-repair
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Tech-support
40-59,PreSchool,Never-Married,Person,<=50K,Craft-repair
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Farming-fishing
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Craft-repair
40-59,PreSchool,Never-Married,Person,<=50K,Priv-house-serv
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Sales
40-59,PreSchool,Never-Married,Person,<=50K,Craft-repair
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Transport-moving
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Craft-repair
40-59,PreSchool,Never-Married,Person,<=50K,Transport-moving
40-59,PreSchool,Never-Married,Person,<=50K,Transport-moving
40-59,PreSchool,Never-Married,Person,<=50K,Craft-repair
40-59,PreSchool,Never-Married,Person,<=50K,Priv-house-serv
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Craft-repair
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Exec-managerial
40-59,PreSchool,Never-Married,Person,<=50K,Sales
40-59,PreSchool,Never-Married,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Never-Married,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Farming-fishing
40-59,PreSchool,Never-Married,Person,<=50K,Farming-fishing
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Sales
40-59,PreSchool,Never-Married,Person,<=50K,Sales
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Tech-support
40-59,PreSchool,Never-Married,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Craft-repair
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Transport-moving
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Sales
40-59,PreSchool,Never-Married,Person,<=50K,Adm-clerical
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,?
40-59,PreSchool,Never-Married,Person,<=50K,?
40-59,PreSchool,Never-Married,Person,<=50K,Transport-moving
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Other-service
40-59,PreSchool,Never-Married,Person,<=50K,Transport-moving
40-59,PreSchool,Never-Married,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Exec-managerial
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Seperated,Person,<=50K,
40-59,PreSchool,Seperated,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Seperated,Person,<=50K,Protective-serv
40-59,PreSchool,Seperated,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Seperated,Person,<=50K,?
40-59,PreSchool,Seperated,Person,<=50K,Craft-repair
40-59,PreSchool,Seperated,Person,<=50K,
40-59,PreSchool,Seperated,Person,<=50K,Craft-repair
40-59,PreSchool,Seperated,Person,<=50K,
40-59,PreSchool,Seperated,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Transport-moving
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Craft-repair
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Transport-moving
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Sales
40-59,PreSchool,Seperated,Person,<=50K,Craft-repair
40-59,PreSchool,Seperated,Person,<=50K,Transport-moving
40-59,PreSchool,Seperated,Person,<=50K,Farming-fishing
40-59,PreSchool,Seperated,Person,<=50K,Adm-clerical
40-59,PreSchool,Seperated,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Seperated,Person,<=50K,Transport-moving
40-59,PreSchool,Seperated,Person,<=50K,Adm-clerical
40-59,PreSchool,Seperated,Person,<=50K,Transport-moving
40-59,PreSchool,Seperated,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Craft-repair
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Sales
40-59,PreSchool,Seperated,Person,<=50K,
40-59,PreSchool,Seperated,Person,<=50K,Sales
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Craft-repair
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Exec-managerial
40-59,PreSchool,Seperated,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Seperated,Person,<=50K,Adm-clerical
40-59,PreSchool,Seperated,Person,<=50K,Adm-clerical
40-59,PreSchool,Seperated,Person,<=50K,Protective-serv
40-59,PreSchool,Seperated,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Seperated,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Seperated,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Sales
40-59,PreSchool,Seperated,Person,<=50K,Craft-repair
40-59,PreSchool,Seperated,Person,<=50K,Craft-repair
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Exec-managerial
40-59,PreSchool,Seperated,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Seperated,Person,<=50K,Craft-repair
40-59,PreSchool,Seperated,Person,<=50K,Sales
40-59,PreSchool,Seperated,Person,<=50K,Transport-moving
40-59,PreSchool,Seperated,Person,<=50K,?
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Priv-house-serv
40-59,PreSchool,Seperated,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Seperated,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Seperated,Person,<=50K,?
40-59,PreSchool,Seperated,Person,<=50K,Sales
40-59,PreSchool,Seperated,Person,<=50K,Transport-moving
40-59,PreSchool,Seperated,Person,<=50K,Transport-moving
40-59,PreSchool,Seperated,Person,<=50K,Craft-repair
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Priv-house-serv
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Adm-clerical
40-59,PreSchool,Seperated,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Seperated,Person,<=50K,Exec-managerial
40-59,PreSchool,Seperated,Person,<=50K,Craft-repair
40-59,PreSchool,Seperated,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Seperated,Person,<=50K,Tech-support
40-59,PreSchool,Seperated,Person,<=50K,Adm-clerical
40-59,PreSchool,Seperated,Person,<=50K,Craft-repair
40-59,PreSchool,Seperated,Person,<=50K,Adm-clerical
40-59,PreSchool,Seperated,Person,<=50K,
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Seperated,Person,<=50K,Craft-repair
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Seperated,Person,<=50K,?
40-59,PreSchool,Seperated,Person,<=50K,Craft-repair
40-59,PreSchool,Seperated,Person,<=50K,?
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Seperated,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Craft-repair
40-59,PreSchool,Seperated,Person,<=50K,Craft-repair
40-59,PreSchool,Seperated,Person,<=50K,Adm-clerical
40-59,PreSchool,Seperated,Person,<=50K,Exec-managerial
40-59,PreSchool,Seperated,Person,<=50K,Craft-repair
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Adm-clerical
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Adm-clerical
40-59,PreSchool,Seperated,Person,<=50K,Adm-clerical
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Craft-repair
40-59,PreSchool,Seperated,Person,<=50K,Craft-repair
40-59,PreSchool,Seperated,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Seperated,Person,<=50K,Craft-repair
40-59,PreSchool,Seperated,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Seperated,Person,<=50K,Machine-op-inspct
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Sales
40-59,PreSchool,Seperated,Person,<=50K,Sales
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Handlers-cleaners
40-59,PreSchool,Seperated,Person,<=50K,Other-service
40-59,PreSchool,Seperated,Person,<=50K,Transport-moving
40-59,PreSchool,Seperated,Person,<=50K,Priv-house-serv
40-59,PreSchool,Seperated,Person,<=50K,Machine-op-inspct
