age,education,marital-status,race,occupation
40-59,PreSchool,Never Married,General,Craft-repair
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Handlers-cleaners
40-59,PreSchool,Never Married,General,Transport-moving
40-59,PreSchool,Never Married,General,Transport-moving
40-59,PreSchool,Never Married,General,Priv-house-serv
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Adm-clerical
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Priv-house-serv
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Craft-repair
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Adm-clerical
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Craft-repair
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Craft-repair
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,
40-59,PreSchool,Never Married,General,Adm-clerical
40-59,PreSchool,Never Married,General,?
40-59,PreSchool,Never Married,General,Farming-fishing
40-59,PreSchool,Never Married,General,Farming-fishing
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,?
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Craft-repair
40-59,PreSchool,Never Married,General,Transport-moving
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Sales
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Sales
40-59,PreSchool,Never Married,General,Handlers-cleaners
40-59,PreSchool,Never Married,General,Sales
40-59,PreSchool,Never Married,General,Sales
40-59,PreSchool,Never Married,General,Transport-moving
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Exec-managerial
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Sales
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Sales
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Handlers-cleaners
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Farming-fishing
40-59,PreSchool,Never Married,General,Handlers-cleaners
40-59,PreSchool,Never Married,General,Farming-fishing
40-59,PreSchool,Never Married,General,Handlers-cleaners
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Transport-moving
40-59,PreSchool,Never Married,General,Transport-moving
40-59,PreSchool,Never Married,General,Craft-repair
40-59,PreSchool,Never Married,General,Handlers-cleaners
40-59,PreSchool,Never Married,General,Craft-repair
40-59,PreSchool,Never Married,General,Adm-clerical
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Craft-repair
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Transport-moving
40-59,PreSchool,Never Married,General,Transport-moving
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Exec-managerial
40-59,PreSchool,Never Married,General,Exec-managerial
40-59,PreSchool,Never Married,General,Handlers-cleaners
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Transport-moving
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Transport-moving
40-59,PreSchool,Never Married,General,Transport-moving
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Transport-moving
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Adm-clerical
40-59,PreSchool,Never Married,General,Sales
40-59,PreSchool,Never Married,General,Exec-managerial
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Protective-serv
40-59,PreSchool,Never Married,General,Priv-house-serv
40-59,PreSchool,Never Married,General,Transport-moving
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Priv-house-serv
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Adm-clerical
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Craft-repair
40-59,PreSchool,Never Married,General,
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Transport-moving
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Transport-moving
40-59,PreSchool,Never Married,General,Sales
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Transport-moving
40-59,PreSchool,Never Married,General,Transport-moving
40-59,PreSchool,Never Married,General,Craft-repair
40-59,PreSchool,Never Married,General,Farming-fishing
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Craft-repair
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,?
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Adm-clerical
40-59,PreSchool,Never Married,General,Adm-clerical
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Sales
40-59,PreSchool,Never Married,General,Handlers-cleaners
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Sales
40-59,PreSchool,Never Married,General,Craft-repair
40-59,PreSchool,Never Married,General,Handlers-cleaners
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Craft-repair
40-59,PreSchool,Never Married,General,Transport-moving
40-59,PreSchool,Never Married,General,Adm-clerical
40-59,PreSchool,Never Married,General,Sales
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Adm-clerical
40-59,PreSchool,Never Married,General,?
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Craft-repair
40-59,PreSchool,Never Married,General,Handlers-cleaners
40-59,PreSchool,Never Married,General,Craft-repair
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Exec-managerial
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Farming-fishing
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Adm-clerical
40-59,PreSchool,Never Married,General,Prof-specialty
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Adm-clerical
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Craft-repair
40-59,PreSchool,Never Married,General,Transport-moving
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Adm-clerical
40-59,PreSchool,Never Married,General,Transport-moving
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Priv-house-serv
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Prof-specialty
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Handlers-cleaners
40-59,PreSchool,Never Married,General,Adm-clerical
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,?
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Farming-fishing
40-59,PreSchool,Never Married,General,Transport-moving
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,?
40-59,PreSchool,Never Married,General,?
40-59,PreSchool,Never Married,General,Craft-repair
40-59,PreSchool,Never Married,General,Handlers-cleaners
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Craft-repair
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Farming-fishing
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,?
40-59,PreSchool,Never Married,General,?
40-59,PreSchool,Never Married,General,Sales
40-59,PreSchool,Never Married,General,Transport-moving
40-59,PreSchool,Never Married,General,
40-59,PreSchool,Never Married,General,Transport-moving
40-59,PreSchool,Never Married,General,Sales
40-59,PreSchool,Never Married,General,Sales
40-59,PreSchool,Never Married,General,Craft-repair
40-59,PreSchool,Never Married,General,Sales
40-59,PreSchool,Never Married,General,Handlers-cleaners
40-59,PreSchool,Never Married,General,Craft-repair
40-59,PreSchool,Never Married,General,Craft-repair
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Craft-repair
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,?
40-59,PreSchool,Never Married,General,Craft-repair
40-59,PreSchool,Never Married,General,Machine-op-inspct
40-59,PreSchool,Never Married,General,Prof-specialty
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Adm-clerical
40-59,PreSchool,Never Married,General,Transport-moving
40-59,PreSchool,Never Married,General,Farming-fishing
40-59,PreSchool,Never Married,General,Craft-repair
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,?
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Sales
40-59,PreSchool,Never Married,General,Craft-repair
40-59,PreSchool,Never Married,General,Sales
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Priv-house-serv
40-59,PreSchool,Never Married,General,Other-service
40-59,PreSchool,Never Married,General,Other-service
60-79,Assoc,Married,General,Sales
60-79,Assoc,Married,General,Sales
60-79,Assoc,Married,General,
60-79,Assoc,Married,General,Adm-clerical
60-79,Assoc,Married,General,Adm-clerical
60-79,Assoc,Married,General,Machine-op-inspct
60-79,Assoc,Married,General,Exec-managerial
60-79,Assoc,Married,General,Adm-clerical
60-79,Assoc,Married,General,Protective-serv
60-79,Assoc,Married,General,Exec-managerial
60-79,Assoc,Married,General,Sales
60-79,Assoc,Married,General,Farming-fishing
60-79,Assoc,Married,General,Other-service
60-79,Assoc,Married,General,Craft-repair
60-79,Assoc,Married,General,Farming-fishing
60-79,Assoc,Married,General,Protective-serv
60-79,Assoc,Married,General,Exec-managerial
60-79,Assoc,Married,General,Exec-managerial
60-79,Assoc,Married,General,Other-service
60-79,Assoc,Married,General,
60-79,Assoc,Married,General,Adm-clerical
60-79,Assoc,Married,General,Transport-moving
60-79,Assoc,Married,General,Machine-op-inspct
60-79,Assoc,Married,General,?
60-79,Assoc,Married,General,?
60-79,Assoc,Married,General,Prof-specialty
60-79,Assoc,Married,General,Exec-managerial
60-79,Assoc,Married,General,Sales
60-79,Assoc,Married,General,Prof-specialty
60-79,Assoc,Married,General,Sales
60-79,Assoc,Married,General,Exec-managerial
60-79,Assoc,Married,General,Farming-fishing
60-79,Assoc,Married,General,Tech-support
60-79,Assoc,Married,General,Sales
60-79,Assoc,Married,General,Exec-managerial
60-79,Assoc,Married,General,Other-service
60-79,Assoc,Married,General,Farming-fishing
60-79,Assoc,Married,General,Priv-house-serv
60-79,Assoc,Married,General,?
60-79,Assoc,Married,General,?
60-79,Assoc,Married,General,Transport-moving
60-79,Assoc,Married,General,Exec-managerial
60-79,Assoc,Married,General,Adm-clerical
60-79,Assoc,Married,General,Farming-fishing
60-79,Assoc,Married,General,
60-79,Assoc,Married,General,Exec-managerial
60-79,Assoc,Married,General,Exec-managerial
60-79,Assoc,Married,General,Tech-support
60-79,Assoc,Married,General,Farming-fishing
60-79,Assoc,Married,General,Craft-repair
60-79,Assoc,Married,General,?
60-79,Assoc,Married,General,Exec-managerial
60-79,Assoc,Married,General,Prof-specialty
60-79,Assoc,Married,General,?
60-79,Assoc,Married,General,?
60-79,Assoc,Married,General,Tech-support
60-79,Assoc,Married,General,Exec-managerial
60-79,Assoc,Married,General,
60-79,Assoc,Married,General,Adm-clerical
60-79,Assoc,Married,General,Sales
60-79,Assoc,Married,General,Adm-clerical
60-79,Assoc,Married,General,Craft-repair
60-79,Assoc,Married,General,Sales
60-79,Assoc,Married,General,Craft-repair
60-79,Assoc,Married,General,Exec-managerial
60-79,Assoc,Married,General,Craft-repair
60-79,Assoc,Married,General,Craft-repair
60-79,Assoc,Married,General,Machine-op-inspct
60-79,Assoc,Married,General,Adm-clerical
60-79,Assoc,Married,General,Other-service
60-79,Assoc,Married,General,Tech-support
60-79,Assoc,Married,General,Exec-managerial
60-79,Assoc,Married,General,?
60-79,Assoc,Married,General,Exec-managerial
60-79,Assoc,Married,General,Prof-specialty
60-79,Assoc,Married,General,
60-79,Assoc,Married,General,Other-service
60-79,Assoc,Married,General,Farming-fishing
60-79,Assoc,Married,General,
60-79,Assoc,Married,General,Exec-managerial
60-79,Assoc,Married,General,Farming-fishing
60-79,Assoc,Married,General,Exec-managerial
60-79,Assoc,Married,General,Sales
60-79,Assoc,Married,General,Exec-managerial
60-79,Assoc,Married,General,Prof-specialty
60-79,Assoc,Married,General,Adm-clerical
60-79,Assoc,Married,General,Farming-fishing
60-79,Assoc,Married,General,Craft-repair
60-79,Assoc,Married,General,
60-79,Assoc,Married,General,Adm-clerical
60-79,Assoc,Married,General,Exec-managerial
60-79,Assoc,Married,General,Craft-repair
60-79,Assoc,Married,General,Craft-repair
60-79,Assoc,Married,General,?
60-79,Assoc,Married,General,Exec-managerial
60-79,Assoc,Married,General,Craft-repair
60-79,Assoc,Married,General,Prof-specialty
60-79,Assoc,Married,General,Adm-clerical
60-79,Assoc,Married,General,Craft-repair
60-79,Assoc,Married,General,?
60-79,Assoc,Married,General,Other-service
60-79,Assoc,Married,General,Adm-clerical
60-79,Assoc,Married,General,Machine-op-inspct
60-79,Assoc,Never Married,General,?
60-79,Assoc,Never Married,General,Other-service
60-79,Assoc,Never Married,General,?
60-79,Assoc,Never Married,General,Adm-clerical
60-79,Assoc,Never Married,General,Sales
60-79,Assoc,Never Married,General,Adm-clerical
60-79,Assoc,Never Married,General,Sales
60-79,Assoc,Never Married,General,Tech-support
60-79,Assoc,Never Married,General,Adm-clerical
60-79,Assoc,Never Married,General,Prof-specialty
60-79,Assoc,Never Married,General,Machine-op-inspct
60-79,Assoc,Never Married,General,Adm-clerical
60-79,Assoc,Never Married,General,Other-service
60-79,Assoc,Never Married,General,?
60-79,Assoc,Never Married,General,Craft-repair
60-79,Assoc,Never Married,General,Adm-clerical
60-79,Assoc,Never Married,General,
60-79,Assoc,Never Married,General,Adm-clerical
60-79,Assoc,Never Married,General,Craft-repair
60-79,Assoc,Never Married,General,Prof-specialty
60-79,Assoc,Never Married,General,?
60-79,Assoc,Never Married,General,Other-service
60-79,Assoc,Never Married,General,Prof-specialty
60-79,Assoc,Never Married,General,?
60-79,Assoc,Never Married,General,
60-79,Assoc,Never Married,General,?
60-79,Assoc,Never Married,General,Tech-support
60-79,Assoc,Never Married,General,Exec-managerial
60-79,Assoc,Never Married,General,Adm-clerical
60-79,Assoc,Never Married,General,Prof-specialty
60-79,Assoc,Never Married,General,Sales
60-79,Assoc,Never Married,General,Adm-clerical
60-79,Assoc,Never Married,General,Adm-clerical
60-79,Assoc,Never Married,General,?
60-79,Assoc,Never Married,General,Adm-clerical
60-79,Assoc,Never Married,General,Sales
60-79,Assoc,Never Married,General,Tech-support
60-79,Assoc,Never Married,General,Sales
60-79,Assoc,Never Married,General,Adm-clerical
60-79,Assoc,Never Married,General,Prof-specialty
60-79,Assoc,Never Married,General,?
60-79,Assoc,Never Married,General,?
60-79,Assoc,Never Married,General,Other-service
60-79,Assoc,Never Married,General,Adm-clerical
60-79,Assoc,Never Married,General,Other-service
60-79,Assoc,Never Married,General,
60-79,Assoc,Never Married,General,?
60-79,Assoc,Never Married,General,Exec-managerial
60-79,Assoc,Never Married,General,?
60-79,Assoc,Never Married,General,?
60-79,Assoc,Never Married,General,Prof-specialty
60-79,Assoc,Never Married,General,Adm-clerical
60-79,Assoc,Never Married,General,Exec-managerial
60-79,Assoc,Never Married,General,Other-service
60-79,Assoc,Never Married,General,Exec-managerial
60-79,Assoc,Never Married,General,Exec-managerial
60-79,Assoc,Never Married,General,Other-service
60-79,Assoc,Never Married,General,Exec-managerial
60-79,Assoc,Never Married,General,?
60-79,Assoc,Never Married,General,?
60-79,Assoc,Never Married,General,Prof-specialty
60-79,Assoc,Never Married,General,Priv-house-serv
60-79,Assoc,Never Married,General,Machine-op-inspct
60-79,Assoc,Never Married,General,Prof-specialty
60-79,Assoc,Never Married,General,Prof-specialty
60-79,Assoc,Never Married,General,Priv-house-serv
60-79,Assoc,Never Married,General,Exec-managerial
60-79,Assoc,Never Married,General,?
60-79,Assoc,Never Married,General,Other-service
60-79,Assoc,Never Married,General,
60-79,College,Married,American,Transport-moving
60-79,College,Married,American,Craft-repair
60-79,College,Married,American,Other-service
60-79,College,Married,American,?
60-79,College,Married,American,Prof-specialty
60-79,College,Married,American,?
60-79,College,Married,American,?
60-79,College,Married,American,?
60-79,College,Married,American,Machine-op-inspct
60-79,College,Married,American,Craft-repair
60-79,College,Married,American,Adm-clerical
60-79,College,Married,American,Craft-repair
60-79,College,Never Married,American,Farming-fishing
60-79,College,Never Married,American,
60-79,College,Never Married,American,Prof-specialty
60-79,College,Never Married,American,
60-79,College,Never Married,American,?
60-79,College,Never Married,American,Prof-specialty
60-79,College,Never Married,American,Other-service
60-79,College,Never Married,American,Adm-clerical
60-79,College,Never Married,American,?
60-79,College,Never Married,American,Sales
60-79,College,Never Married,American,Machine-op-inspct
60-79,College,Never Married,American,?
60-79,College,Never Married,American,Machine-op-inspct
60-79,College,Never Married,American,Sales
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,
60-79,College,Married,General,Machine-op-inspct
60-79,College,Married,General,Protective-serv
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,?
60-79,College,Married,General,?
60-79,College,Married,General,Protective-serv
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Protective-serv
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,Sales
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Sales
60-79,College,Married,General,
60-79,College,Married,General,?
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Transport-moving
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Farming-fishing
60-79,College,Married,General,?
60-79,College,Married,General,?
60-79,College,Married,General,Machine-op-inspct
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,
60-79,College,Married,General,Sales
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Other-service
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,?
60-79,College,Married,General,?
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,?
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Sales
60-79,College,Married,General,?
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Protective-serv
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Sales
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Protective-serv
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,?
60-79,College,Married,General,?
60-79,College,Married,General,Machine-op-inspct
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,?
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Sales
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,Sales
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,?
60-79,College,Married,General,?
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Transport-moving
60-79,College,Married,General,Sales
60-79,College,Married,General,Sales
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Sales
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,
60-79,College,Married,General,?
60-79,College,Married,General,
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Handlers-cleaners
60-79,College,Married,General,Sales
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,Farming-fishing
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Farming-fishing
60-79,College,Married,General,Sales
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,Sales
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,?
60-79,College,Married,General,Other-service
60-79,College,Married,General,Sales
60-79,College,Married,General,Sales
60-79,College,Married,General,?
60-79,College,Married,General,Sales
60-79,College,Married,General,Sales
60-79,College,Married,General,?
60-79,College,Married,General,
60-79,College,Married,General,Sales
60-79,College,Married,General,Sales
60-79,College,Married,General,Protective-serv
60-79,College,Married,General,Transport-moving
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Other-service
60-79,College,Married,General,Farming-fishing
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,?
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Sales
60-79,College,Married,General,Handlers-cleaners
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Sales
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Transport-moving
60-79,College,Married,General,Sales
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,?
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Sales
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Other-service
60-79,College,Married,General,Protective-serv
60-79,College,Married,General,
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Sales
60-79,College,Married,General,?
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Sales
60-79,College,Married,General,?
60-79,College,Married,General,Sales
60-79,College,Married,General,Sales
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,Sales
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Handlers-cleaners
60-79,College,Married,General,Sales
60-79,College,Married,General,
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,?
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,?
60-79,College,Married,General,?
60-79,College,Married,General,Sales
60-79,College,Married,General,?
60-79,College,Married,General,Transport-moving
60-79,College,Married,General,Sales
60-79,College,Married,General,Sales
60-79,College,Married,General,Sales
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Sales
60-79,College,Married,General,?
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,Sales
60-79,College,Married,General,Sales
60-79,College,Married,General,?
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Transport-moving
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Sales
60-79,College,Married,General,?
60-79,College,Married,General,Transport-moving
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Sales
60-79,College,Married,General,Sales
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Machine-op-inspct
60-79,College,Married,General,Sales
